Cycle No.: 1
MSE: 844.0204
ID 0	 load 4.0
ID 265	 load 41.60917967283876
ID 266	 load 41.60917967283876
ID 267	 load 42.00767409751188
ID 268	 load 42.00767409751188
ID 269	 load 42.15094396130371
ID 270	 load 42.15094396130371
ID 271	 load 41.89526528987335
ID 272	 load 41.89526528987335
ID 273	 load 41.36566571759977
ID 274	 load 41.36566571759977
ID 275	 load 40.86705594792693
ID 276	 load 40.86705594792693
ID 277	 load 40.704948421447625
ID 278	 load 40.861940848499216
ID 279	 load 40.861940848499216
ID 280	 load 41.3683019798882
ID 281	 load 41.3683019798882
ID 282	 load 42.127465276107614
ID 283	 load 42.127465276107614
ID 284	 load 42.85624267491585
ID 285	 load 42.85624267491585
ID 286	 load 43.29990326082407
ID 287	 load 43.29990326082407
ID 288	 load 43.33767151207212
ID 289	 load 43.33767151207212
ID 290	 load 43.020739785716614
ID 291	 load 43.020739785716614
ID 292	 load 42.53705937396535
ID 293	 load 42.53705937396535
ID 294	 load 42.12225403884986
ID 295	 load 42.12225403884986
ID 296	 load 41.953825582530044
ID 297	 load 41.953825582530044
ID 298	 load 42.075996998000846
ID 299	 load 42.075996998000846
ID 300	 load 42.39534387260801
ID 301	 load 42.39534387260801
ID 302	 load 42.755506460846505
ID 303	 load 42.755506460846505
ID 304	 load 43.052974130995494
ID 305	 load 43.052974130995494
ID 306	 load 43.3239561262011
ID 307	 load 43.3239561262011
ID 308	 load 43.74519042652048
ID 309	 load 43.74519042652048
ID 310	 load 44.54608628491053
ID 311	 load 44.54608628491053
ID 312	 load 45.88092567281126
ID 313	 load 45.88092567281126
ID 314	 load 47.72671186570943
ID 315	 load 47.72671186570943
ID 316	 load 49.86191792156089
ID 317	 load 49.86191792156089
ID 318	 load 51.94462050290403
ID 319	 load 51.94462050290403
ID 320	 load 53.645488623892106
ID 321	 load 53.645488623892106
ID 322	 load 54.74744221307253
ID 323	 load 54.74744221307253
ID 324	 load 55.15317582715906
ID 325	 load 55.15317582715906
ID 326	 load 54.829178225990944
ID 327	 load 54.3029944564838
ID 328	 load 54.3029944564838
ID 329	 load 52.93261616361312
ID 330	 load 51.99790406474206
ID 331	 load 51.99790406474206
ID 332	 load 50.063363858340665
ID 333	 load 50.063363858340665
ID 334	 load 48.24903008602816
ID 335	 load 48.24903008602816
ID 336	 load 47.04757475312708
ID 337	 load 47.04757475312708
ID 338	 load 46.843746950118025
ID 339	 load 46.843746950118025
ID 340	 load 47.75605878762338
ID 341	 load 47.75605878762338
ID 342	 load 49.578417961781646
ID 343	 load 49.578417961781646
ID 344	 load 51.87378608927185
ID 345	 load 51.87378608927185
ID 346	 load 54.15547483872706
ID 347	 load 54.15547483872706
ID 348	 load 56.03640909536456
ID 349	 load 56.03640909536456
ID 350	 load 57.29290230887639
ID 351	 load 57.29290230887639
ID 352	 load 57.86479845914232
ID 353	 load 57.86479845914232
ID 354	 load 57.8315634240259
ID 355	 load 57.8315634240259
ID 356	 load 57.38921673642302
ID 357	 load 57.38921673642302
ID 358	 load 56.85479408973221
ID 359	 load 56.66768790870845
ID 360	 load 56.66768790870845
ID 361	 load 56.55075062683585
ID 362	 load 56.55075062683585
ID 363	 load 57.053084302539624
ID 364	 load 57.053084302539624
ID 365	 load 58.201100594332246
ID 366	 load 58.99084458147936
ID 367	 load 58.99084458147936
ID 368	 load 60.612262854541946
ID 369	 load 60.612262854541946
ID 370	 load 62.11455133392397
ID 371	 load 62.11455133392397
ID 372	 load 63.14154961164243
ID 373	 load 63.14154961164243
ID 374	 load 63.48461883390601
ID 375	 load 63.48461883390601
ID 376	 load 63.14006582485422
ID 377	 load 62.7117181258742
ID 378	 load 62.7117181258742
ID 379	 load 61.72645395708446
ID 380	 load 61.72645395708446
ID 381	 load 60.59243643119862
ID 382	 load 60.59243643119862
ID 383	 load 59.472331462452075
ID 384	 load 58.94709100727334
ID 385	 load 58.94709100727334
ID 386	 load 57.92158699816741
ID 387	 load 57.92158699816741
ID 388	 load 56.93503535479056
ID 389	 load 56.93503535479056
ID 390	 load 56.00207956228678
ID 391	 load 56.00207956228678
ID 392	 load 55.227859479718404
ID 393	 load 55.227859479718404
ID 394	 load 54.80519689261064
ID 395	 load 54.80519689261064
ID 396	 load 54.937251896631665
ID 397	 load 54.937251896631665
ID 398	 load 55.71276920541197
ID 399	 load 55.71276920541197
ID 400	 load 57.0078387386223
ID 401	 load 57.0078387386223
ID 402	 load 58.491779259582074
ID 403	 load 58.491779259582074
ID 404	 load 59.75194737210393
ID 405	 load 59.75194737210393
ID 406	 load 60.4687770357956
ID 407	 load 60.4687770357956
ID 408	 load 60.54104804811317
ID 409	 load 60.54104804811317
ID 410	 load 60.10332801906503
ID 411	 load 60.10332801906503
ID 412	 load 59.44836524939046
ID 413	 load 59.44836524939046
ID 414	 load 58.907934448252036
ID 415	 load 58.907934448252036
ID 416	 load 58.73635005561778
ID 417	 load 58.87499170507283
ID 418	 load 58.87499170507283
ID 419	 load 59.2985156283803
ID 420	 load 59.2985156283803
ID 421	 load 59.82375009857378
ID 422	 load 59.82375009857378
ID 423	 load 60.01929130819508
ID 424	 load 60.01929130819508
ID 425	 load 59.464606967801046
ID 426	 load 59.464606967801046
ID 427	 load 57.963269813829356
ID 428	 load 56.81532359023663
ID 429	 load 56.81532359023663
ID 430	 load 54.34050045673507
ID 431	 load 54.34050045673507
ID 432	 load 51.756636026704655
ID 433	 load 51.756636026704655
ID 434	 load 49.47762208884296
ID 435	 load 49.47762208884296
ID 436	 load 47.71396908011684
ID 437	 load 47.71396908011684
ID 438	 load 46.49638416340758
ID 439	 load 46.49638416340758
ID 440	 load 45.829421467071825
ID 441	 load 45.829421467071825
ID 442	 load 45.82688528492508
ID 443	 load 45.82688528492508
ID 444	 load 46.69858502776697
ID 445	 load 46.69858502776697
ID 446	 load 48.582814629538916
ID 447	 load 48.582814629538916
ID 448	 load 51.348078276255364
ID 449	 load 51.348078276255364
ID 450	 load 54.51763199662855
ID 451	 load 54.51763199662855
ID 452	 load 57.383891363359
ID 453	 load 57.383891363359
ID 454	 load 59.25357227986933
ID 455	 load 59.25357227986933
ID 456	 load 59.69332785044753
ID 457	 load 59.69332785044753
ID 458	 load 58.664410284533915
ID 459	 load 58.664410284533915
ID 460	 load 56.50948624753437
ID 461	 load 56.50948624753437
ID 462	 load 53.82650174541777
ID 463	 load 53.82650174541777
ID 464	 load 51.29522638292565
ID 465	 load 51.29522638292565
ID 466	 load 49.512177404593785
ID 467	 load 49.512177404593785
ID 468	 load 48.86533720861189
ID 469	 load 48.86533720861189
ID 470	 load 49.46378539860234
ID 471	 load 49.46378539860234
ID 472	 load 51.129664337527174
ID 473	 load 51.129664337527174
ID 474	 load 53.450575820273116
ID 475	 load 53.450575820273116
ID 476	 load 55.878615563933636
ID 477	 load 55.878615563933636
ID 478	 load 57.85613268706038
ID 479	 load 57.85613268706038
ID 480	 load 58.94894086512886
ID 481	 load 58.94894086512886
ID 482	 load 58.96456139477141
ID 483	 load 58.96456139477141
ID 484	 load 58.021585529193544
ID 485	 load 58.021585529193544
ID 486	 load 56.531023737544274
ID 487	 load 56.531023737544274
ID 488	 load 55.07146113013732
ID 489	 load 55.07146113013732
ID 490	 load 54.18632355576028
ID 491	 load 54.18632355576028
ID 492	 load 54.17735070053459
ID 493	 load 54.580224973343775
ID 494	 load 54.580224973343775
ID 495	 load 55.593078921805045
ID 496	 load 55.593078921805045
ID 497	 load 56.735302094237795
ID 498	 load 56.735302094237795
ID 499	 load 57.47699622315713
ID 500	 load 57.47699622315713
ID 501	 load 49.5
ID 502	 load 56.0
ID 503	 load 49.0
ID 504	 load 15.0
ID 505	 load 50.0
ID 506	 load 84.0
ID 507	 load 78.0
ID 508	 load 63.0
ID 509	 load 36.0
ID 510	 load 77.0
ID 511	 load 88.0
ID 512	 load 55.0
ID 513	 load 21.0
ID 514	 load 45.0
ID 515	 load 49.0
ID 516	 load 63.0
ID 517	 load 91.0
ID 518	 load 20.0
ID 519	 load 31.0
ID 520	 load 34.0
ID 521	 load 60.0
ID 522	 load 39.0
ID 523	 load 18.0
ID 524	 load 14.0
ID 525	 load 49.0
ID 526	 load 67.0
ID 527	 load 44.0
ID 528	 load 22.0
ID 529	 load 53.0
ID 530	 load 67.0
ID 531	 load 59.0
ID 532	 load 53.0
ID 533	 load 71.0
ID 534	 load 17.0
ID 535	 load 21.0
ID 536	 load 49.5
ID 537	 load 56.0
ID 538	 load 10.0
ID 539	 load 44.0
ID 540	 load 8.0
ID 541	 load 15.0
ID 542	 load 53.0
ID 543	 load 19.0
ID 544	 load 45.0
ID 545	 load 39.0
ID 546	 load 19.0
ID 547	 load 92.0
ID 548	 load 66.0
ID 549	 load 49.5
ID 550	 load 23.0
ID 551	 load 49.0
ID 552	 load 74.0
ID 553	 load 8.0
ID 554	 load 43.0
ID 555	 load 49.5
ID 556	 load 24.0
ID 557	 load 22.0
ID 558	 load 86.0
ID 559	 load 86.0
ID 560	 load 71.0
ID 561	 load 78.0
ID 562	 load 33.0
ID 563	 load 51.0
ID 564	 load 86.0
ID 565	 load 28.0
ID 566	 load 47.0
ID 567	 load 31.0
ID 568	 load 85.0
ID 569	 load 37.0
ID 570	 load 34.0
ID 571	 load 49.5
ID 572	 load 71.0
ID 573	 load 78.0
ID 574	 load 79.0
ID 575	 load 47.0
ID 576	 load 59.0
ID 577	 load 37.0
ID 578	 load 44.0
ID 579	 load 49.5
ID 580	 load 15.0
ID 581	 load 49.5
ID 582	 load 51.0
ID 583	 load 27.0
ID 584	 load 49.5
ID 585	 load 49.0
ID 586	 load 73.0
ID 587	 load 49.5
ID 588	 load 52.0
ID 589	 load 41.0
ID 590	 load 41.0
ID 591	 load 70.0
ID 592	 load 87.0
ID 593	 load 49.0
ID 594	 load 49.0
ID 595	 load 41.0
ID 596	 load 68.0
ID 597	 load 75.0
ID 598	 load 87.0
ID 599	 load 49.0
ID 600	 load 31.0
ID 601	 load 85.0
ID 602	 load 49.5
ID 603	 load 46.0
ID 604	 load 35.0
ID 605	 load 63.0
ID 606	 load 34.0
ID 607	 load 49.0
ID 608	 load 62.0
ID 609	 load 58.0
ID 610	 load 39.0
ID 611	 load 59.0
ID 612	 load 18.0
ID 613	 load 10.0
ID 614	 load 24.0
ID 615	 load 45.0
ID 616	 load 32.0
ID 617	 load 13.0
ID 618	 load 44.0
ID 619	 load 24.0
ID 620	 load 57.0
ID 621	 load 49.0
ID 622	 load 86.0
ID 623	 load 75.0
ID 624	 load 57.0
ID 625	 load 61.0
ID 626	 load 89.0
ID 627	 load 28.0
ID 628	 load 28.0
ID 629	 load 56.0
ID 630	 load 15.0
ID 631	 load 78.0
ID 632	 load 38.0
ID 633	 load 49.0
ID 634	 load 25.0
ID 635	 load 15.0
ID 636	 load 49.5
ID 637	 load 75.0
ID 638	 load 65.0
ID 639	 load 60.0
ID 640	 load 21.0
ID 641	 load 15.0
ID 642	 load 61.0
ID 643	 load 49.0
ID 644	 load 20.0
ID 645	 load 90.0
ID 646	 load 71.0
ID 647	 load 16.0
ID 648	 load 23.0
ID 649	 load 72.0
ID 650	 load 87.0
ID 651	 load 10.0
ID 652	 load 61.0
ID 653	 load 46.0
ID 654	 load 86.0
ID 655	 load 79.0
ID 656	 load 15.0
ID 657	 load 66.0
ID 658	 load 28.0
ID 659	 load 49.0
ID 660	 load 68.0
ID 661	 load 48.0
ID 662	 load 23.0
ID 663	 load 45.0
ID 664	 load 47.0
ID 665	 load 49.0
ID 666	 load 62.0
ID 667	 load 32.0
ID 668	 load 44.0
ID 669	 load 7.0
ID 670	 load 22.0
ID 671	 load 67.0
ID 672	 load 69.0
ID 673	 load 49.5
ID 674	 load 35.0
ID 675	 load 36.0
ID 676	 load 59.0
ID 677	 load 49.0
ID 678	 load 57.0
ID 679	 load 71.0
ID 680	 load 31.0
ID 681	 load 39.0
ID 682	 load 22.0
ID 683	 load 18.0
ID 684	 load 81.0
ID 685	 load 42.0
ID 686	 load 64.0
ID 687	 load 80.0
ID 688	 load 71.0
ID 689	 load 59.0
ID 690	 load 35.0
ID 691	 load 49.0
ID 692	 load 87.0
ID 693	 load 86.0
ID 694	 load 21.0
ID 695	 load 41.0
ID 696	 load 49.0
ID 697	 load 49.0
ID 698	 load 51.0
ID 699	 load 28.0
ID 700	 load 72.0
ID 701	 load 88.0
ID 702	 load 20.0
ID 703	 load 6.0
ID 704	 load 49.5
ID 705	 load 84.0
ID 706	 load 49.0
ID 707	 load 83.0
ID 708	 load 17.0
ID 709	 load 49.5
ID 710	 load 36.0
ID 711	 load 49.0
ID 712	 load 49.5
ID 713	 load 49.0
ID 714	 load 49.0
ID 715	 load 87.0
ID 716	 load 33.0
ID 717	 load 21.0
ID 718	 load 48.0
ID 719	 load 53.0
ID 720	 load 77.0
ID 721	 load 75.0
ID 722	 load 68.0
ID 723	 load 44.0
ID 724	 load 25.0
ID 725	 load 35.0
ID 726	 load 7.0
ID 727	 load 6.0
ID 728	 load 74.0
ID 729	 load 7.0
ID 730	 load 53.0
ID 731	 load 49.0
ID 732	 load 60.0
ID 733	 load 59.0
ID 734	 load 73.0
ID 735	 load 16.0
ID 736	 load 49.5
ID 737	 load 49.5
ID 738	 load 33.0
ID 739	 load 89.0
ID 740	 load 34.0
ID 741	 load 70.0
ID 742	 load 32.0
ID 743	 load 59.0
ID 744	 load 12.0
ID 745	 load 24.0
ID 746	 load 8.0
ID 747	 load 36.0
ID 748	 load 50.0
ID 749	 load 49.0
ID 750	 load 87.0
ID 751	 load 55.0
ID 752	 load 21.0
ID 753	 load 41.0
ID 754	 load 89.0
ID 755	 load 56.0
ID 756	 load 60.0
ID 757	 load 88.0
ID 758	 load 43.0
ID 759	 load 72.0
ID 760	 load 16.0
ID 761	 load 34.0
ID 762	 load 81.0
ID 763	 load 49.0
ID 764	 load 72.0
ID 765	 load 85.0
ID 766	 load 19.0
ID 767	 load 92.0
ID 768	 load 33.0
ID 769	 load 34.0
ID 770	 load 17.0
ID 771	 load 44.0
ID 772	 load 49.5
ID 773	 load 20.0
ID 774	 load 49.0
ID 775	 load 36.0
ID 776	 load 49.5
ID 777	 load 72.0
ID 778	 load 30.0
ID 779	 load 49.0
ID 780	 load 9.0
ID 781	 load 48.5
ID 782	 load 44.0
ID 783	 load 12.0
ID 784	 load 6.0
ID 785	 load 67.0
ID 786	 load 33.0
ID 787	 load 20.0
ID 788	 load 21.0
ID 789	 load 70.0
ID 790	 load 44.0
ID 791	 load 52.0
ID 792	 load 33.0
ID 793	 load 18.0
ID 794	 load 82.0
ID 795	 load 8.0
ID 796	 load 69.0
ID 797	 load 32.0
ID 798	 load 49.5
ID 799	 load 19.0
ID 800	 load 6.0
ID 801	 load 19.0
ID 802	 load 41.0
ID 803	 load 15.0
ID 804	 load 67.0
ID 805	 load 50.0
ID 806	 load 49.0
ID 807	 load 49.5
ID 808	 load 14.0
ID 809	 load 49.5
ID 810	 load 45.0
ID 811	 load 79.0
ID 812	 load 50.0
ID 813	 load 65.0
ID 814	 load 72.0
ID 815	 load 51.0
ID 816	 load 8.0
ID 817	 load 83.0
ID 818	 load 86.0
ID 819	 load 61.0
ID 820	 load 14.0
ID 821	 load 43.0
ID 822	 load 49.0
ID 823	 load 91.0
ID 824	 load 33.0
ID 825	 load 30.0
ID 826	 load 49.0
ID 827	 load 60.0
ID 828	 load 54.0
ID 829	 load 25.0
ID 830	 load 82.0
ID 831	 load 30.0
ID 832	 load 49.0
ID 833	 load 68.0
ID 834	 load 69.0
ID 835	 load 6.0
ID 836	 load 19.0
ID 837	 load 92.0
ID 838	 load 23.0
ID 839	 load 57.0
ID 840	 load 47.0
ID 841	 load 57.0
ID 842	 load 15.0
ID 843	 load 64.0
ID 844	 load 84.0
ID 845	 load 80.0
ID 846	 load 33.0
ID 847	 load 32.0
ID 848	 load 67.0
ID 849	 load 49.0
ID 850	 load 66.0
ID 851	 load 91.0
ID 852	 load 88.0
ID 853	 load 67.0
ID 854	 load 57.0
ID 855	 load 79.0
ID 856	 load 63.0
ID 857	 load 12.0
ID 858	 load 16.0
ID 859	 load 69.0
ID 860	 load 11.0
ID 861	 load 28.0
ID 862	 load 14.0
ID 863	 load 49.5
ID 864	 load 91.0
ID 865	 load 78.0
ID 866	 load 66.0
ID 867	 load 72.0
ID 868	 load 24.0
ID 869	 load 47.0
ID 870	 load 35.0
ID 871	 load 44.0
ID 872	 load 50.0
ID 873	 load 35.0
ID 874	 load 12.0
ID 875	 load 85.0
ID 876	 load 58.0
ID 877	 load 58.0
ID 878	 load 10.0
ID 879	 load 71.0
ID 880	 load 7.0
ID 881	 load 31.0
ID 882	 load 35.0
ID 883	 load 92.0
ID 884	 load 24.0
ID 885	 load 15.0
ID 886	 load 76.0
ID 887	 load 89.0
ID 888	 load 63.0
ID 889	 load 49.0
ID 890	 load 35.0
ID 891	 load 16.0
ID 892	 load 49.0
ID 893	 load 82.0
ID 894	 load 49.5
ID 895	 load 49.0
ID 896	 load 34.0
ID 897	 load 88.0
ID 898	 load 71.0
ID 899	 load 51.0
ID 900	 load 61.0
ID 901	 load 7.0
ID 902	 load 68.0
ID 903	 load 80.0
ID 904	 load 87.0
ID 905	 load 43.0
ID 906	 load 7.0
ID 907	 load 69.0
ID 908	 load 81.0
ID 909	 load 23.0
ID 910	 load 51.0
ID 911	 load 27.0
ID 912	 load 34.0
ID 913	 load 18.0
ID 914	 load 49.0
ID 915	 load 49.0
ID 916	 load 74.0
ID 917	 load 49.0
ID 918	 load 51.0
ID 919	 load 50.0
ID 920	 load 51.0
ID 921	 load 61.0
ID 922	 load 31.0
ID 923	 load 66.0
ID 924	 load 49.0
ID 925	 load 49.0
ID 926	 load 75.0
ID 927	 load 55.0
ID 928	 load 14.0
ID 929	 load 86.0
ID 930	 load 49.5
ID 931	 load 23.0
ID 932	 load 25.0
ID 933	 load 11.0
ID 934	 load 89.0
ID 935	 load 21.0
ID 936	 load 82.0
ID 937	 load 46.0
ID 938	 load 57.0
ID 939	 load 49.0
ID 940	 load 36.0
ID 941	 load 38.0
ID 942	 load 82.0
ID 943	 load 49.5
ID 944	 load 52.0
ID 945	 load 60.0
ID 946	 load 23.0
ID 947	 load 49.0
ID 948	 load 62.0
ID 949	 load 49.0
ID 950	 load 79.0
ID 951	 load 88.0
ID 952	 load 10.0
ID 953	 load 62.0
ID 954	 load 70.0
ID 955	 load 53.0
ID 956	 load 41.0
ID 957	 load 11.0
ID 958	 load 49.0
ID 959	 load 37.0
ID 960	 load 6.0
ID 961	 load 19.0
ID 962	 load 23.0
ID 963	 load 51.0
ID 964	 load 43.0
ID 965	 load 10.0
ID 966	 load 62.0
ID 967	 load 60.0
ID 968	 load 47.0
ID 969	 load 19.0
ID 970	 load 23.0
ID 971	 load 54.0
ID 972	 load 9.0
ID 973	 load 90.0
ID 974	 load 12.0
ID 975	 load 65.0
ID 976	 load 22.0
ID 977	 load 44.0
ID 978	 load 51.0
ID 979	 load 57.0
ID 980	 load 48.5
ID 981	 load 18.0
ID 982	 load 82.0
ID 983	 load 34.0
ID 984	 load 75.0
ID 985	 load 56.0
ID 986	 load 34.0
ID 987	 load 76.0
ID 988	 load 49.0
ID 989	 load 49.0
ID 990	 load 60.0
ID 991	 load 49.0
ID 992	 load 91.0
ID 993	 load 15.0
ID 994	 load 91.0
ID 995	 load 39.0
ID 996	 load 52.0
ID 997	 load 33.0
ID 998	 load 80.0
ID 999	 load 25.0
Cycle No.: 38
MSE: 282.1734014862553
ID 0	 load 49.82133294897358
ID 1	 load 49.82133294897358
ID 2	 load 49.850707067420444
ID 3	 load 49.88584533518133
ID 4	 load 49.88584533518133
ID 5	 load 49.98176588068145
ID 6	 load 49.98176588068145
ID 7	 load 50.12300604736993
ID 8	 load 50.12300604736993
ID 9	 load 50.27960111960056
ID 10	 load 50.27960111960056
ID 11	 load 50.39472903717433
ID 12	 load 50.39472903717433
ID 13	 load 50.423491424712665
ID 14	 load 50.423491424712665
ID 15	 load 50.39447936162105
ID 16	 load 50.39447936162105
ID 17	 load 50.442073097412504
ID 18	 load 50.600008175707444
ID 19	 load 50.600008175707444
ID 20	 load 51.11365104963488
ID 21	 load 51.11365104963488
ID 22	 load 51.995522853403145
ID 23	 load 51.995522853403145
ID 24	 load 53.08748019906034
ID 25	 load 53.08748019906034
ID 26	 load 54.072990026124444
ID 27	 load 54.072990026124444
ID 28	 load 54.61434175959948
ID 29	 load 54.61434175959948
ID 30	 load 54.52714933623565
ID 31	 load 54.52714933623565
ID 32	 load 53.90320155375139
ID 33	 load 53.90320155375139
ID 34	 load 53.10748440294037
ID 35	 load 53.10748440294037
ID 36	 load 52.63294978457907
ID 37	 load 52.63294978457907
ID 38	 load 52.87174879567601
ID 39	 load 52.87174879567601
ID 40	 load 53.909595189451466
ID 41	 load 53.909595189451466
ID 42	 load 55.44854758792826
ID 43	 load 55.44854758792826
ID 44	 load 56.91124508131679
ID 45	 load 56.91124508131679
ID 46	 load 57.687510263397144
ID 47	 load 57.687510263397144
ID 48	 load 57.3980432073713
ID 49	 load 57.3980432073713
ID 50	 load 56.03486119992613
ID 51	 load 56.03486119992613
ID 52	 load 53.91549343986162
ID 53	 load 53.91549343986162
ID 54	 load 51.50518839846745
ID 55	 load 51.50518839846745
ID 56	 load 49.23272848947363
ID 57	 load 49.23272848947363
ID 58	 load 47.40335645423011
ID 59	 load 47.40335645423011
ID 60	 load 46.21673408516017
ID 61	 load 46.21673408516017
ID 62	 load 45.80426578786046
ID 63	 load 46.032327133004856
ID 64	 load 46.032327133004856
ID 65	 load 46.939518768086145
ID 66	 load 46.939518768086145
ID 67	 load 48.62599159271349
ID 68	 load 49.71594739054217
ID 69	 load 49.71594739054217
ID 70	 load 51.933689870097396
ID 71	 load 51.933689870097396
ID 72	 load 54.00960809881417
ID 73	 load 54.00960809881417
ID 74	 load 55.56734643698883
ID 75	 load 55.56734643698883
ID 76	 load 56.38408925933663
ID 77	 load 56.38408925933663
ID 78	 load 56.42235717551557
ID 79	 load 56.42235717551557
ID 80	 load 55.79491471425172
ID 81	 load 55.79491471425172
ID 82	 load 54.70040913230332
ID 83	 load 54.70040913230332
ID 84	 load 53.37382165879035
ID 85	 load 53.37382165879035
ID 86	 load 52.07498104755632
ID 87	 load 52.07498104755632
ID 88	 load 51.093511591913284
ID 89	 load 51.093511591913284
ID 90	 load 50.721888442386444
ID 91	 load 50.721888442386444
ID 92	 load 51.17288522672425
ID 93	 load 51.17288522672425
ID 94	 load 52.470899114145595
ID 95	 load 52.470899114145595
ID 96	 load 54.38436212556417
ID 97	 load 54.38436212556417
ID 98	 load 56.460427703264486
ID 99	 load 56.460427703264486
ID 100	 load 58.16945136244294
ID 101	 load 58.16945136244294
ID 102	 load 59.093825624568126
ID 103	 load 59.093825624568126
ID 104	 load 59.056541827193996
ID 105	 load 58.587406344569445
ID 106	 load 58.587406344569445
ID 107	 load 57.28975807191364
ID 108	 load 57.28975807191364
ID 109	 load 55.358614934135176
ID 110	 load 55.358614934135176
ID 111	 load 52.93301593047158
ID 112	 load 52.93301593047158
ID 113	 load 50.117298773479206
ID 114	 load 50.117298773479206
ID 115	 load 47.059901430559876
ID 116	 load 45.542843798119975
ID 117	 load 45.542843798119975
ID 118	 load 42.70396308755517
ID 119	 load 42.70396308755517
ID 120	 load 40.4367160715708
ID 121	 load 40.4367160715708
ID 122	 load 39.03680604404258
ID 123	 load 39.03680604404258
ID 124	 load 38.626352906090005
ID 125	 load 38.869460062291864
ID 126	 load 38.869460062291864
ID 127	 load 39.672569847186764
ID 128	 load 39.672569847186764
ID 129	 load 40.952519563730675
ID 130	 load 40.952519563730675
ID 131	 load 42.4318233375476
ID 132	 load 42.4318233375476
ID 133	 load 43.9298050612648
ID 134	 load 43.9298050612648
ID 135	 load 45.364304239119406
ID 136	 load 45.364304239119406
ID 137	 load 46.686073211597545
ID 138	 load 46.686073211597545
ID 139	 load 47.80672321403233
ID 140	 load 47.80672321403233
ID 141	 load 48.580460740836884
ID 142	 load 48.580460740836884
ID 143	 load 48.79217171535694
ID 144	 load 48.79217171535694
ID 145	 load 48.48303853443235
ID 146	 load 48.48303853443235
ID 147	 load 47.85657359699658
ID 148	 load 47.85657359699658
ID 149	 load 47.110354900402626
ID 150	 load 47.110354900402626
ID 151	 load 46.58681836835126
ID 152	 load 46.58681836835126
ID 153	 load 46.58677451436097
ID 154	 load 46.58677451436097
ID 155	 load 47.2583025642507
ID 156	 load 47.2583025642507
ID 157	 load 48.545358037025494
ID 158	 load 48.545358037025494
ID 159	 load 50.22920773969304
ID 160	 load 50.22920773969304
ID 161	 load 52.03936511609345
ID 162	 load 52.03936511609345
ID 163	 load 53.76582114131088
ID 164	 load 53.76582114131088
ID 165	 load 55.311429813816176
ID 166	 load 55.311429813816176
ID 167	 load 56.66664930261186
ID 168	 load 56.66664930261186
ID 169	 load 57.83273532414751
ID 170	 load 58.297716855762246
ID 171	 load 58.297716855762246
ID 172	 load 59.062353634717965
ID 173	 load 59.062353634717965
ID 174	 load 59.362008882058944
ID 175	 load 59.4300722321359
ID 176	 load 59.4300722321359
ID 177	 load 59.05959780355329
ID 178	 load 59.05959780355329
ID 179	 load 58.3246258636334
ID 180	 load 58.3246258636334
ID 181	 load 57.35387968329405
ID 182	 load 57.35387968329405
ID 183	 load 56.3503848435862
ID 184	 load 56.3503848435862
ID 185	 load 55.48502549732211
ID 186	 load 55.48502549732211
ID 187	 load 54.847311865135225
ID 188	 load 54.847311865135225
ID 189	 load 54.425709651703755
ID 190	 load 54.425709651703755
ID 191	 load 54.1309788417193
ID 192	 load 54.1309788417193
ID 193	 load 53.857945604304405
ID 194	 load 53.857945604304405
ID 195	 load 53.5563464986883
ID 196	 load 53.5563464986883
ID 197	 load 53.280011062746325
ID 198	 load 53.190549422283766
ID 199	 load 53.190549422283766
ID 200	 load 53.126236601550545
ID 201	 load 53.126236601550545
ID 202	 load 53.32381168529878
ID 203	 load 53.32381168529878
ID 204	 load 53.773755818502536
ID 205	 load 53.773755818502536
ID 206	 load 54.37934013695781
ID 207	 load 54.37934013695781
ID 208	 load 54.99631829523014
ID 209	 load 54.99631829523014
ID 210	 load 55.41862836499456
ID 211	 load 55.41862836499456
ID 212	 load 55.39884816992412
ID 213	 load 55.04944227920254
ID 214	 load 55.04944227920254
ID 215	 load 53.948737538786474
ID 216	 load 53.948737538786474
ID 217	 load 52.09292247491368
ID 218	 load 52.09292247491368
ID 219	 load 49.711700054226014
ID 220	 load 49.711700054226014
ID 221	 load 47.26139373600722
ID 222	 load 47.26139373600722
ID 223	 load 45.29702926887899
ID 224	 load 45.29702926887899
ID 225	 load 44.27895472630257
ID 226	 load 44.27895472630257
ID 227	 load 44.40073528638345
ID 228	 load 44.96163468217355
ID 229	 load 44.96163468217355
ID 230	 load 46.384307910402555
ID 231	 load 46.384307910402555
ID 232	 load 48.168971534684204
ID 233	 load 48.168971534684204
ID 234	 load 49.887168633682336
ID 235	 load 49.887168633682336
ID 236	 load 51.26212351057217
ID 237	 load 51.26212351057217
ID 238	 load 52.2108698322771
ID 239	 load 52.2108698322771
ID 240	 load 52.79011365792849
ID 241	 load 52.79011365792849
ID 242	 load 53.09542147972661
ID 243	 load 53.09542147972661
ID 244	 load 53.17164367375335
ID 245	 load 53.17164367375335
ID 246	 load 52.97221116543096
ID 247	 load 52.97221116543096
ID 248	 load 52.37810949665709
ID 249	 load 52.37810949665709
ID 250	 load 51.26653689889281
ID 251	 load 51.26653689889281
ID 252	 load 49.60278013892821
ID 253	 load 49.60278013892821
ID 254	 load 47.513917813050284
ID 255	 load 47.513917813050284
ID 256	 load 45.29879133524855
ID 257	 load 45.29879133524855
ID 258	 load 43.34985692290229
ID 259	 load 43.34985692290229
ID 260	 load 42.00824732095407
