Cycle No.: 1
MSE: 833.5120658278465
ID 0	 load 64.0
ID 988	 load 51.0
ID 989	 load 53.0
ID 990	 load 53.5
ID 991	 load 50.5
ID 992	 load 53.5
ID 993	 load 51.0
ID 994	 load 50.5
ID 995	 load 53.0
ID 996	 load 52.21946716308594
ID 997	 load 55.25
ID 998	 load 52.5
ID 999	 load 52.0
ID 1000	 load 53.5
ID 1001	 load 53.072265625
ID 1002	 load 50.5
ID 1003	 load 54.984375
ID 1004	 load 52.6162109375
ID 1005	 load 52.5
ID 1006	 load 53.0
ID 1007	 load 50.5
ID 1008	 load 54.0
ID 1009	 load 53.0
ID 1010	 load 55.0
ID 1011	 load 53.0
ID 1012	 load 53.5
ID 1013	 load 52.25
ID 1014	 load 53.75
ID 1015	 load 51.5
ID 1016	 load 55.5
ID 1017	 load 52.5
ID 1018	 load 53.072265625
ID 1019	 load 55.0
ID 1020	 load 53.0
ID 1021	 load 54.0
ID 1022	 load 53.96875
ID 1023	 load 52.21946716308594
ID 1024	 load 45.84446716308594
ID 1025	 load 45.563934326171875
ID 1026	 load 47.0
ID 1027	 load 43.5
ID 1028	 load 45.25
ID 1029	 load 45.6162109375
ID 1030	 load 44.5
ID 1031	 load 43.5
ID 1032	 load 44.0
ID 1033	 load 45.5
ID 1034	 load 46.48828125
ID 1035	 load 43.5
ID 1036	 load 44.0
ID 1037	 load 45.84446716308594
ID 1038	 load 44.5
ID 1039	 load 45.5
ID 1040	 load 44.0
ID 1041	 load 44.0
ID 1042	 load 45.25
ID 1043	 load 46.5
ID 1044	 load 43.5
ID 1045	 load 48.0
ID 1046	 load 45.5
ID 1047	 load 47.5
ID 1048	 load 45.0
ID 1049	 load 47.0
ID 1050	 load 45.0
ID 1051	 load 44.5
ID 1052	 load 43.5
ID 1053	 load 45.5
ID 1054	 load 45.25
ID 1055	 load 45.7109375
ID 1056	 load 44.5
ID 1057	 load 43.5
ID 1058	 load 43.5
ID 1059	 load 44.0
ID 1060	 load 43.5
ID 1061	 load 43.5
ID 1062	 load 48.5
ID 1063	 load 45.0
ID 1064	 load 46.0
ID 1065	 load 44.0
ID 1066	 load 45.5
ID 1067	 load 45.5
ID 1068	 load 47.0
ID 1069	 load 44.0
ID 1070	 load 44.0
ID 1071	 load 42.75
ID 1072	 load 43.25
ID 1073	 load 45.0
ID 1074	 load 43.5
ID 1075	 load 44.0
ID 1076	 load 46.5
ID 1077	 load 43.5
ID 1078	 load 43.25
ID 1079	 load 44.5
ID 1080	 load 46.4185791015625
ID 1081	 load 43.5
ID 1082	 load 47.5
ID 1083	 load 44.5
ID 1084	 load 44.0
ID 1085	 load 45.25
ID 1086	 load 45.29296875
ID 1087	 load 49.2822265625
ID 1088	 load 49.2822265625
ID 1089	 load 51.5
ID 1090	 load 51.5
ID 1091	 load 51.5
ID 1092	 load 51.125
ID 1093	 load 50.875
ID 1094	 load 51.27734375
ID 1095	 load 52.5
ID 1096	 load 51.5
ID 1097	 load 51.0
ID 1098	 load 51.0
ID 1099	 load 51.5
ID 1100	 load 51.0
ID 1101	 load 51.5
ID 1102	 load 51.27734375
ID 1103	 load 50.0
ID 1104	 load 51.5
ID 1105	 load 51.0
ID 1106	 load 51.75
ID 1107	 load 50.5
ID 1108	 load 52.0
ID 1109	 load 51.5
ID 1110	 load 51.0
ID 1111	 load 52.5
ID 1112	 load 51.0
ID 1113	 load 51.5
ID 1114	 load 50.0
ID 1115	 load 51.5
ID 1116	 load 51.5
ID 1117	 load 51.0
ID 1118	 load 51.5
ID 1119	 load 51.5
ID 1120	 load 53.0
ID 1121	 load 51.5
ID 1122	 load 50.0
ID 1123	 load 51.27734375
ID 1124	 load 51.75
ID 1125	 load 50.78125
ID 1126	 load 52.5
ID 1127	 load 51.5
ID 1128	 load 50.5
ID 1129	 load 52.5
ID 1130	 load 51.5
ID 1131	 load 51.0
ID 1132	 load 50.79296875
ID 1133	 load 52.0
ID 1134	 load 51.0
ID 1135	 load 50.78125
ID 1136	 load 51.0
ID 1137	 load 52.0
ID 1138	 load 51.5
ID 1139	 load 51.4609375
ID 1140	 load 49.609375
ID 1141	 load 50.78125
ID 1142	 load 51.0
ID 1143	 load 50.0
ID 1144	 load 51.5
ID 1145	 load 51.5
ID 1146	 load 50.521484375
ID 1147	 load 51.0
ID 1148	 load 51.5
ID 1149	 load 51.0
ID 1150	 load 52.0
ID 1151	 load 51.27734375
ID 1152	 load 49.609375
ID 1153	 load 52.75
ID 1154	 load 51.357177734375
ID 1155	 load 51.5
ID 1156	 load 51.6640625
ID 1157	 load 51.75
ID 1158	 load 49.5
ID 1159	 load 52.0
ID 1160	 load 52.75
ID 1161	 load 49.5
ID 1162	 load 51.0
ID 1163	 load 51.5
ID 1164	 load 52.75
ID 1165	 load 51.0
ID 1166	 load 51.5
ID 1167	 load 49.5
ID 1168	 load 50.5
ID 1169	 load 52.25
ID 1170	 load 52.25
ID 1171	 load 51.5
ID 1172	 load 51.75
ID 1173	 load 53.84375
ID 1174	 load 53.5
ID 1175	 load 53.375
ID 1176	 load 50.0
ID 1177	 load 53.8125
ID 1178	 load 50.0
ID 1179	 load 53.0
ID 1180	 load 53.0
ID 1181	 load 54.0
ID 1182	 load 51.96875
ID 1183	 load 52.25
ID 1184	 load 51.5
ID 1185	 load 51.5
ID 1186	 load 52.0
ID 1187	 load 51.6640625
ID 1188	 load 52.25
ID 1189	 load 51.5
ID 1190	 load 53.5
ID 1191	 load 51.5
ID 1192	 load 54.0
ID 1193	 load 53.5
ID 1194	 load 51.96875
ID 1195	 load 51.5
ID 1196	 load 52.25
ID 1197	 load 51.5
ID 1198	 load 52.75
ID 1199	 load 50.5
ID 1200	 load 50.5
ID 1201	 load 50.0
ID 1202	 load 50.0
ID 1203	 load 49.5
ID 1204	 load 53.0
ID 1205	 load 50.5
ID 1206	 load 49.609375
ID 1207	 load 50.5
ID 1208	 load 49.5
ID 1209	 load 50.5
ID 1210	 load 53.84375
ID 1211	 load 51.5
ID 1212	 load 53.5
ID 1213	 load 51.5
ID 1214	 load 49.5
ID 1215	 load 50.0357666015625
ID 1216	 load 50.0357666015625
ID 1217	 load 47.875
ID 1218	 load 49.0
ID 1219	 load 47.8095703125
ID 1220	 load 47.5
ID 1221	 load 47.75
ID 1222	 load 47.0
ID 1223	 load 48.0
ID 1224	 load 48.24609375
ID 1225	 load 46.5
ID 1226	 load 47.0
ID 1227	 load 48.0
ID 1228	 load 47.0
ID 1229	 load 47.625
ID 1230	 load 47.75
ID 1231	 load 49.0
ID 1232	 load 47.0
ID 1233	 load 47.5
ID 1234	 load 48.0
ID 1235	 load 49.0
ID 1236	 load 47.0
ID 1237	 load 47.0
ID 1238	 load 48.5
ID 1239	 load 47.0
ID 1240	 load 47.0
ID 1241	 load 47.0
ID 1242	 load 49.0
ID 1243	 load 49.0
ID 1244	 load 47.625
ID 1245	 load 47.0
ID 1246	 load 46.5
ID 1247	 load 46.5
ID 1248	 load 46.5
ID 1249	 load 47.75
ID 1250	 load 46.5
ID 1251	 load 47.75
ID 1252	 load 48.0
ID 1253	 load 49.0
ID 1254	 load 48.5
ID 1255	 load 47.875
ID 1256	 load 47.75
ID 1257	 load 49.0
ID 1258	 load 48.0
ID 1259	 load 47.75
ID 1260	 load 46.0
ID 1261	 load 49.0
ID 1262	 load 47.0
ID 1263	 load 47.0
ID 1264	 load 46.5
ID 1265	 load 47.0
ID 1266	 load 47.0
ID 1267	 load 48.0
ID 1268	 load 47.75
ID 1269	 load 47.5
ID 1270	 load 47.75
ID 1271	 load 48.5
ID 1272	 load 47.0
ID 1273	 load 48.0
ID 1274	 load 49.5
ID 1275	 load 48.5
ID 1276	 load 47.0
ID 1277	 load 47.0
ID 1278	 load 48.0
ID 1279	 load 49.5
ID 1280	 load 49.5
ID 1281	 load 51.0
ID 1282	 load 51.5
ID 1283	 load 50.75
ID 1284	 load 52.5
ID 1285	 load 50.75
ID 1286	 load 50.0
ID 1287	 load 52.5
ID 1288	 load 49.0
ID 1289	 load 53.0
ID 1290	 load 51.25
ID 1291	 load 51.25
ID 1292	 load 51.25
ID 1293	 load 53.0
ID 1294	 load 52.5
ID 1295	 load 50.0
ID 1296	 load 51.25
ID 1297	 load 52.5
ID 1298	 load 53.0
ID 1299	 load 49.0
ID 1300	 load 49.0
ID 1301	 load 50.0
ID 1302	 load 49.5
ID 1303	 load 51.25
ID 1304	 load 52.0
ID 1305	 load 51.0
ID 1306	 load 51.0
ID 1307	 load 51.5
ID 1308	 load 51.5
ID 1309	 load 51.5
ID 1310	 load 51.0
ID 1311	 load 50.75
ID 1312	 load 48.5
ID 1313	 load 52.0
ID 1314	 load 51.25
ID 1315	 load 51.25
ID 1316	 load 50.0
ID 1317	 load 50.0
ID 1318	 load 51.25
ID 1319	 load 50.75
ID 1320	 load 51.5
ID 1321	 load 50.75
ID 1322	 load 52.5
ID 1323	 load 50.5
ID 1324	 load 49.0
ID 1325	 load 52.5
ID 1326	 load 51.25
ID 1327	 load 51.25
ID 1328	 load 50.75
ID 1329	 load 51.5
ID 1330	 load 50.0
ID 1331	 load 51.25
ID 1332	 load 50.5
ID 1333	 load 50.5
ID 1334	 load 51.25
ID 1335	 load 48.5
ID 1336	 load 50.5
ID 1337	 load 49.5
ID 1338	 load 49.5
ID 1339	 load 51.25
ID 1340	 load 49.5
ID 1341	 load 52.0
ID 1342	 load 51.25
ID 1343	 load 52.6875
ID 1344	 load 52.6875
ID 1345	 load 55.0
ID 1346	 load 58.0
ID 1347	 load 58.0
ID 1348	 load 53.25
ID 1349	 load 55.25
ID 1350	 load 57.0
ID 1351	 load 56.5
ID 1352	 load 57.0
ID 1353	 load 54.5
ID 1354	 load 57.0
ID 1355	 load 58.0
ID 1356	 load 58.0
ID 1357	 load 54.5
ID 1358	 load 55.5
ID 1359	 load 53.0
ID 1360	 load 55.5
ID 1361	 load 53.5
ID 1362	 load 54.5
ID 1363	 load 55.125
ID 1364	 load 55.25
ID 1365	 load 55.125
ID 1366	 load 57.0
ID 1367	 load 58.0
ID 1368	 load 57.0
ID 1369	 load 55.0625
ID 1370	 load 52.5
ID 1371	 load 54.0
ID 1372	 load 54.875
ID 1373	 load 55.0
ID 1374	 load 55.125
ID 1375	 load 53.0
ID 1376	 load 55.0625
ID 1377	 load 52.0
ID 1378	 load 54.875
ID 1379	 load 56.0
ID 1380	 load 54.875
ID 1381	 load 53.5
ID 1382	 load 56.5
ID 1383	 load 55.125
ID 1384	 load 55.5
ID 1385	 load 58.0
ID 1386	 load 55.125
ID 1387	 load 54.0
ID 1388	 load 54.875
ID 1389	 load 55.125
ID 1390	 load 52.0
ID 1391	 load 56.5
ID 1392	 load 58.0
ID 1393	 load 52.5
ID 1394	 load 54.875
ID 1395	 load 52.0
ID 1396	 load 54.5
ID 1397	 load 58.0
ID 1398	 load 53.0
ID 1399	 load 52.0
ID 1400	 load 54.875
ID 1401	 load 53.0
ID 1402	 load 53.0
ID 1403	 load 57.0
ID 1404	 load 55.5
ID 1405	 load 56.5
ID 1406	 load 53.0
ID 1407	 load 53.25
ID 1408	 load 52.8671875
ID 1409	 load 56.5
ID 1410	 load 56.0
ID 1411	 load 56.0
ID 1412	 load 55.8125
ID 1413	 load 56.0
ID 1414	 load 56.0
ID 1415	 load 52.8125
ID 1416	 load 56.5
ID 1417	 load 54.5
ID 1418	 load 53.4456787109375
ID 1419	 load 57.5
ID 1420	 load 55.5
ID 1421	 load 52.5
ID 1422	 load 54.578125
ID 1423	 load 53.266357421875
ID 1424	 load 52.5
ID 1425	 load 54.5
ID 1426	 load 57.5
ID 1427	 load 57.0
ID 1428	 load 57.0
ID 1429	 load 57.0
ID 1430	 load 57.25
ID 1431	 load 54.5
ID 1432	 load 54.5
ID 1433	 load 55.5
ID 1434	 load 52.5
ID 1435	 load 57.5
ID 1436	 load 52.5
ID 1437	 load 57.0
ID 1438	 load 54.25
ID 1439	 load 53.625
ID 1440	 load 57.5
ID 1441	 load 56.0
ID 1442	 load 52.5
ID 1443	 load 56.0
ID 1444	 load 54.5
ID 1445	 load 57.0
ID 1446	 load 54.5
ID 1447	 load 55.5
ID 1448	 load 55.8125
ID 1449	 load 54.25
ID 1450	 load 57.5
ID 1451	 load 57.5
ID 1452	 load 55.5
ID 1453	 load 54.25
ID 1454	 load 57.0
ID 1455	 load 56.0
ID 1456	 load 52.5
ID 1457	 load 53.0
ID 1458	 load 56.5
ID 1459	 load 56.0
ID 1460	 load 57.0
ID 1461	 load 54.25
ID 1462	 load 57.5
ID 1463	 load 56.5
ID 1464	 load 56.5
ID 1465	 load 57.0
ID 1466	 load 51.8125
ID 1467	 load 52.8671875
ID 1468	 load 56.5
ID 1469	 load 53.41796875
ID 1470	 load 56.5
ID 1471	 load 53.4456787109375
ID 1472	 load 45.9456787109375
ID 1473	 load 47.5
ID 1474	 load 48.0
ID 1475	 load 48.0
ID 1476	 load 46.5
ID 1477	 load 46.0
ID 1478	 load 47.5
ID 1479	 load 47.5
ID 1480	 load 44.0
ID 1481	 load 46.0
ID 1482	 load 44.5
ID 1483	 load 45.890625
ID 1484	 load 44.0
ID 1485	 load 45.0
ID 1486	 load 45.5
ID 1487	 load 45.5
ID 1488	 load 46.0
ID 1489	 load 44.5
ID 1490	 load 46.5
ID 1491	 load 47.5
ID 1492	 load 43.0
ID 1493	 load 47.5
ID 1494	 load 46.0
ID 1495	 load 47.5
ID 1496	 load 44.75
ID 1497	 load 46.0
ID 1498	 load 44.0
ID 1499	 load 45.5
ID 1500	 load 44.0
ID 1501	 load 45.5
ID 1502	 load 44.75
ID 1503	 load 44.0
ID 1504	 load 46.0
ID 1505	 load 44.75
ID 1506	 load 45.516357421875
ID 1507	 load 46.0
ID 1508	 load 43.0
ID 1509	 load 43.0
ID 1510	 load 48.0
ID 1511	 load 46.1884765625
ID 1512	 load 45.0
ID 1513	 load 45.5
ID 1514	 load 45.9456787109375
ID 1515	 load 44.0
ID 1516	 load 44.0
ID 1517	 load 43.0
ID 1518	 load 44.75
ID 1519	 load 42.5
ID 1520	 load 47.5
ID 1521	 load 46.0
ID 1522	 load 48.5
ID 1523	 load 44.5
ID 1524	 load 47.5
ID 1525	 load 44.0
ID 1526	 load 48.0
ID 1527	 load 44.0
ID 1528	 load 42.5
ID 1529	 load 44.0
ID 1530	 load 47.0
ID 1531	 load 44.0
ID 1532	 load 46.0
ID 1533	 load 45.5
ID 1534	 load 46.0
ID 1535	 load 44.5
ID 1536	 load 43.625
ID 1537	 load 45.0
ID 1538	 load 44.5
ID 1539	 load 44.0
ID 1540	 load 44.75
ID 1541	 load 44.0
ID 1542	 load 44.5
ID 1543	 load 44.0
ID 1544	 load 44.8671875
ID 1545	 load 46.0
ID 1546	 load 44.0
ID 1547	 load 45.038818359375
ID 1548	 load 44.75
ID 1549	 load 44.5
ID 1550	 load 44.25
ID 1551	 load 44.25
ID 1552	 load 46.0
ID 1553	 load 44.5
ID 1554	 load 46.0
ID 1555	 load 44.5
ID 1556	 load 43.0
ID 1557	 load 44.5
ID 1558	 load 44.0
ID 1559	 load 44.75
ID 1560	 load 44.95263671875
ID 1561	 load 44.5
ID 1562	 load 44.5
ID 1563	 load 43.0
ID 1564	 load 44.25
ID 1565	 load 44.5
ID 1566	 load 44.5
ID 1567	 load 44.0
ID 1568	 load 46.0
ID 1569	 load 44.0
ID 1570	 load 44.0
ID 1571	 load 44.0
ID 1572	 load 43.5
ID 1573	 load 44.5
ID 1574	 load 44.75
ID 1575	 load 43.0
ID 1576	 load 44.5
ID 1577	 load 46.0
ID 1578	 load 43.0
ID 1579	 load 43.0
ID 1580	 load 44.5
ID 1581	 load 44.25
ID 1582	 load 43.5
ID 1583	 load 43.0
ID 1584	 load 46.0
ID 1585	 load 44.25
ID 1586	 load 44.0
ID 1587	 load 43.0
ID 1588	 load 46.0
ID 1589	 load 45.125
ID 1590	 load 44.5
ID 1591	 load 44.25
ID 1592	 load 44.25
ID 1593	 load 43.625
ID 1594	 load 43.0
ID 1595	 load 46.0
ID 1596	 load 44.0
ID 1597	 load 44.0
ID 1598	 load 44.25
ID 1599	 load 45.038818359375
ID 1600	 load 48.913818359375
ID 1601	 load 48.6796875
ID 1602	 load 50.0
ID 1603	 load 50.0
ID 1604	 load 48.603515625
ID 1605	 load 50.5
ID 1606	 load 49.5
ID 1607	 load 49.0
ID 1608	 load 49.5
ID 1609	 load 48.5
ID 1610	 load 49.01953125
ID 1611	 load 48.104736328125
ID 1612	 load 49.0
ID 1613	 load 49.03125
ID 1614	 load 50.5
ID 1615	 load 50.5
ID 1616	 load 49.0
ID 1617	 load 49.40625
ID 1618	 load 49.359375
ID 1619	 load 49.0
ID 1620	 load 50.0
ID 1621	 load 49.15625
ID 1622	 load 48.5
ID 1623	 load 50.0
ID 1624	 load 49.625
ID 1625	 load 49.2646484375
ID 1626	 load 49.5
ID 1627	 load 50.5
ID 1628	 load 49.0
ID 1629	 load 50.0
ID 1630	 load 50.0
ID 1631	 load 49.20263671875
ID 1632	 load 50.0
ID 1633	 load 49.5
ID 1634	 load 48.913818359375
ID 1635	 load 49.0
ID 1636	 load 49.5
ID 1637	 load 49.0
ID 1638	 load 49.15625
ID 1639	 load 50.0
ID 1640	 load 50.75
ID 1641	 load 49.0
ID 1642	 load 49.5
ID 1643	 load 49.5
ID 1644	 load 48.375
ID 1645	 load 50.0
ID 1646	 load 49.40625
ID 1647	 load 50.0
ID 1648	 load 48.6796875
ID 1649	 load 50.0
ID 1650	 load 50.0
ID 1651	 load 49.0
ID 1652	 load 49.0
ID 1653	 load 49.5
ID 1654	 load 49.5
ID 1655	 load 50.0
ID 1656	 load 49.359375
ID 1657	 load 48.5
ID 1658	 load 49.0
ID 1659	 load 48.5
ID 1660	 load 50.0
ID 1661	 load 49.5
ID 1662	 load 50.5
ID 1663	 load 48.104736328125
ID 1664	 load 48.39697265625
ID 1665	 load 48.0
ID 1666	 load 46.0
ID 1667	 load 46.0
ID 1668	 load 48.5
ID 1669	 load 46.5
ID 1670	 load 47.0
ID 1671	 load 48.0
ID 1672	 load 47.0
ID 1673	 load 46.0
ID 1674	 load 48.5
ID 1675	 load 46.0
ID 1676	 load 45.875
ID 1677	 load 48.5
ID 1678	 load 47.7421875
ID 1679	 load 48.0
ID 1680	 load 46.75
ID 1681	 load 48.5
ID 1682	 load 46.75
ID 1683	 load 48.0
ID 1684	 load 47.7528076171875
ID 1685	 load 45.5
ID 1686	 load 46.0
ID 1687	 load 45.71875
ID 1688	 load 46.931640625
ID 1689	 load 48.5
ID 1690	 load 48.5
ID 1691	 load 47.0
ID 1692	 load 46.0
ID 1693	 load 47.5
ID 1694	 load 47.0
ID 1695	 load 46.5
ID 1696	 load 46.0
ID 1697	 load 48.0
ID 1698	 load 46.75
ID 1699	 load 46.5
ID 1700	 load 46.5
ID 1701	 load 46.0
ID 1702	 load 48.0
ID 1703	 load 46.880615234375
ID 1704	 load 47.0
ID 1705	 load 47.0
ID 1706	 load 48.0
ID 1707	 load 45.5
ID 1708	 load 45.5
ID 1709	 load 47.3408203125
ID 1710	 load 46.5
ID 1711	 load 47.0
ID 1712	 load 46.0
ID 1713	 load 46.0
ID 1714	 load 47.5
ID 1715	 load 46.0
ID 1716	 load 48.0
ID 1717	 load 46.0
ID 1718	 load 46.75
ID 1719	 load 46.0
ID 1720	 load 46.75
ID 1721	 load 47.0
ID 1722	 load 46.5
ID 1723	 load 46.75
ID 1724	 load 48.5
ID 1725	 load 47.0
ID 1726	 load 48.0
ID 1727	 load 47.7528076171875
ID 1728	 load 53.6278076171875
ID 1729	 load 54.0
ID 1730	 load 57.0
ID 1731	 load 51.0
ID 1732	 load 56.25
ID 1733	 load 57.0
ID 1734	 load 55.25
ID 1735	 load 53.0
ID 1736	 load 50.5
ID 1737	 load 55.0
ID 1738	 load 54.0
ID 1739	 load 52.5
ID 1740	 load 51.0
ID 1741	 load 57.0
ID 1742	 load 53.890625
ID 1743	 load 52.0
ID 1744	 load 51.625
ID 1745	 load 54.5
ID 1746	 load 54.0
ID 1747	 load 53.75
ID 1748	 load 53.431640625
ID 1749	 load 54.75
ID 1750	 load 54.75
ID 1751	 load 50.5
ID 1752	 load 57.25
ID 1753	 load 53.6278076171875
ID 1754	 load 51.0
ID 1755	 load 53.25
ID 1756	 load 51.5
ID 1757	 load 56.25
ID 1758	 load 53.75
ID 1759	 load 52.5
ID 1760	 load 56.5
ID 1761	 load 50.5
ID 1762	 load 53.0
ID 1763	 load 53.0
ID 1764	 load 53.0
ID 1765	 load 54.0
ID 1766	 load 50.8125
ID 1767	 load 53.75
ID 1768	 load 55.25
ID 1769	 load 53.75
ID 1770	 load 51.0
ID 1771	 load 53.75
ID 1772	 load 54.5
ID 1773	 load 54.75
ID 1774	 load 52.5
ID 1775	 load 55.0
ID 1776	 load 51.0
ID 1777	 load 51.0
ID 1778	 load 56.5
ID 1779	 load 53.75
ID 1780	 load 52.0
ID 1781	 load 51.5
ID 1782	 load 55.0
ID 1783	 load 54.75
ID 1784	 load 53.65625
ID 1785	 load 53.130615234375
ID 1786	 load 53.0
ID 1787	 load 52.5
ID 1788	 load 52.5
ID 1789	 load 52.5
ID 1790	 load 50.5
ID 1791	 load 51.890625
ID 1792	 load 51.890625
ID 1793	 load 51.0
ID 1794	 load 51.0
ID 1795	 load 51.0
ID 1796	 load 52.25
ID 1797	 load 51.0
ID 1798	 load 50.5
ID 1799	 load 49.890625
ID 1800	 load 52.25
ID 1801	 load 50.75
ID 1802	 load 50.5
ID 1803	 load 51.0
ID 1804	 load 52.0
ID 1805	 load 49.5
ID 1806	 load 49.5
ID 1807	 load 50.5
ID 1808	 load 50.75
ID 1809	 load 50.34375
ID 1810	 load 50.75
ID 1811	 load 50.0
ID 1812	 load 50.0
ID 1813	 load 49.5
ID 1814	 load 50.0
ID 1815	 load 50.5
ID 1816	 load 50.5
ID 1817	 load 50.75
ID 1818	 load 52.5
ID 1819	 load 49.5
ID 1820	 load 49.75
ID 1821	 load 50.5
ID 1822	 load 50.5
ID 1823	 load 52.0
ID 1824	 load 51.0
ID 1825	 load 52.5
ID 1826	 load 50.5
ID 1827	 load 51.0
ID 1828	 load 51.0
ID 1829	 load 51.5
ID 1830	 load 51.0
ID 1831	 load 52.0
ID 1832	 load 52.0
ID 1833	 load 50.0
ID 1834	 load 50.8828125
ID 1835	 load 50.5
ID 1836	 load 50.0
ID 1837	 load 51.5
ID 1838	 load 49.5
ID 1839	 load 51.0
ID 1840	 load 51.0
ID 1841	 load 49.5
ID 1842	 load 50.5
ID 1843	 load 50.0
ID 1844	 load 51.0
ID 1845	 load 49.5
ID 1846	 load 49.5
ID 1847	 load 50.5
ID 1848	 load 52.5
ID 1849	 load 50.0
ID 1850	 load 50.5
ID 1851	 load 51.0
ID 1852	 load 52.0
ID 1853	 load 51.0
ID 1854	 load 52.0
ID 1855	 load 50.07421875
ID 1856	 load 50.07421875
ID 1857	 load 43.0
ID 1858	 load 46.375
ID 1859	 load 43.5
ID 1860	 load 46.375
ID 1861	 load 42.25
ID 1862	 load 47.0
ID 1863	 load 46.25
ID 1864	 load 44.0
ID 1865	 load 43.0
ID 1866	 load 43.5
ID 1867	 load 46.0
ID 1868	 load 42.5
ID 1869	 load 45.5
ID 1870	 load 45.75
ID 1871	 load 42.5
ID 1872	 load 46.4990234375
ID 1873	 load 46.25
ID 1874	 load 43.0
ID 1875	 load 46.25
ID 1876	 load 49.0
ID 1877	 load 46.375
ID 1878	 load 45.75
ID 1879	 load 46.25
ID 1880	 load 45.25
ID 1881	 load 46.25
ID 1882	 load 49.0
ID 1883	 load 42.0
ID 1884	 load 43.25
ID 1885	 load 42.0
ID 1886	 load 42.0
ID 1887	 load 50.0
ID 1888	 load 42.5
ID 1889	 load 44.0
ID 1890	 load 44.0
ID 1891	 load 49.0
ID 1892	 load 42.0
ID 1893	 load 44.0
ID 1894	 load 45.5
ID 1895	 load 49.0
ID 1896	 load 50.0
ID 1897	 load 46.25
ID 1898	 load 46.0
ID 1899	 load 46.25
ID 1900	 load 42.0
ID 1901	 load 46.25
ID 1902	 load 42.25
ID 1903	 load 42.0
ID 1904	 load 46.25
ID 1905	 load 46.78759765625
ID 1906	 load 42.5
ID 1907	 load 43.0
ID 1908	 load 46.0
ID 1909	 load 45.0
ID 1910	 load 42.25
ID 1911	 load 50.5
ID 1912	 load 42.0
ID 1913	 load 43.25
ID 1914	 load 46.0
ID 1915	 load 43.0
ID 1916	 load 45.25
ID 1917	 load 46.25
ID 1918	 load 42.25
ID 1919	 load 50.8114013671875
ID 1920	 load 50.8114013671875
ID 1921	 load 56.5
ID 1922	 load 56.5
ID 1923	 load 55.0
ID 1924	 load 52.0
ID 1925	 load 54.0
ID 1926	 load 54.0
ID 1927	 load 53.75
ID 1928	 load 52.45867919921875
ID 1929	 load 55.5
ID 1930	 load 56.0
ID 1931	 load 52.874267578125
ID 1932	 load 56.5
ID 1933	 load 57.0
ID 1934	 load 55.9609375
ID 1935	 load 55.75
ID 1936	 load 54.0
ID 1937	 load 55.5
ID 1938	 load 55.75
ID 1939	 load 54.859375
ID 1940	 load 55.5
ID 1941	 load 56.5
ID 1942	 load 56.5
ID 1943	 load 55.0
ID 1944	 load 55.75
ID 1945	 load 56.625
ID 1946	 load 50.4296875
ID 1947	 load 53.0
ID 1948	 load 52.666839599609375
ID 1949	 load 54.0
ID 1950	 load 52.3154296875
ID 1951	 load 55.5
ID 1952	 load 50.54052734375
ID 1953	 load 55.9609375
ID 1954	 load 56.5
ID 1955	 load 55.0
ID 1956	 load 56.5
ID 1957	 load 56.0
ID 1958	 load 55.716796875
ID 1959	 load 55.25
ID 1960	 load 53.75
ID 1961	 load 55.5
ID 1962	 load 55.0
ID 1963	 load 55.9609375
ID 1964	 load 55.0
ID 1965	 load 53.5
ID 1966	 load 56.0
ID 1967	 load 55.5
ID 1968	 load 53.0
ID 1969	 load 53.0
ID 1970	 load 56.5
ID 1971	 load 56.5
ID 1972	 load 54.0
ID 1973	 load 56.0
ID 1974	 load 56.0
ID 1975	 load 53.5
ID 1976	 load 55.75
ID 1977	 load 56.5
ID 1978	 load 56.5
ID 1979	 load 56.5
ID 1980	 load 53.33203125
ID 1981	 load 52.64591979980469
ID 1982	 load 54.0
ID 1983	 load 52.64591979980469
ID 1984	 load 44.39591979980469
ID 1985	 load 41.0
ID 1986	 load 44.39591979980469
ID 1987	 load 43.25
ID 1988	 load 41.0
ID 1989	 load 40.5
ID 1990	 load 45.0
ID 1991	 load 41.0
ID 1992	 load 44.0
ID 1993	 load 42.25
ID 1994	 load 43.0
ID 1995	 load 42.25
ID 1996	 load 41.5
ID 1997	 load 42.75
ID 1998	 load 44.0
ID 1999	 load 45.0
ID 2000	 load 41.0
ID 2001	 load 41.5
ID 2002	 load 43.125
ID 2003	 load 43.916839599609375
ID 2004	 load 42.5
ID 2005	 load 42.75
ID 2006	 load 43.25
ID 2007	 load 43.0
ID 2008	 load 42.0
ID 2009	 load 42.5
ID 2010	 load 41.0
ID 2011	 load 40.5
ID 2012	 load 40.75
ID 2013	 load 44.0
ID 2014	 load 42.0
ID 2015	 load 45.5
ID 2016	 load 41.0
ID 2017	 load 42.5
ID 2018	 load 43.25
ID 2019	 load 42.5
ID 2020	 load 41.0
ID 2021	 load 42.0
ID 2022	 load 40.5
ID 2023	 load 45.0
ID 2024	 load 44.0
ID 2025	 load 45.0
ID 2026	 load 41.5
ID 2027	 load 45.5
ID 2028	 load 40.75
ID 2029	 load 43.125
ID 2030	 load 43.20867919921875
ID 2031	 load 44.255859375
ID 2032	 load 40.5
ID 2033	 load 42.75
ID 2034	 load 42.9967041015625
ID 2035	 load 41.5
ID 2036	 load 42.0
ID 2037	 load 42.0
ID 2038	 load 43.25
ID 2039	 load 41.0
