Cycle No.: 1
MSE: 837.4299523830414
ID 0	 load 81.0
ID 3538	 load 10.0
ID 3539	 load 68.0
ID 3540	 load 65.0
ID 3541	 load 31.0
ID 3542	 load 67.0
ID 3543	 load 45.0
ID 3544	 load 59.0
ID 3545	 load 98.0
ID 3546	 load 64.0
ID 3547	 load 32.0
ID 3548	 load 31.0
ID 3549	 load 6.0
ID 3550	 load 88.0
ID 3551	 load 79.0
ID 3552	 load 29.0
ID 3553	 load 5.0
ID 3554	 load 53.0
ID 3555	 load 73.0
ID 3556	 load 40.0
ID 3557	 load 65.0
ID 3558	 load 36.0
ID 3559	 load 37.0
ID 3560	 load 84.0
ID 3561	 load 77.0
ID 3562	 load 1.0
ID 3563	 load 48.0
ID 3564	 load 57.0
ID 3565	 load 24.0
ID 3566	 load 93.0
ID 3567	 load 9.0
ID 3568	 load 83.0
ID 3569	 load 69.0
ID 3570	 load 52.0
ID 3571	 load 78.0
ID 3572	 load 9.0
ID 3573	 load 44.0
ID 3574	 load 16.0
ID 3575	 load 7.0
ID 3576	 load 32.0
ID 3577	 load 50.0
ID 3578	 load 87.0
ID 3579	 load 69.0
ID 3580	 load 10.0
ID 3581	 load 25.0
ID 3582	 load 58.0
ID 3583	 load 61.0
ID 3584	 load 65.0
ID 3585	 load 59.0
ID 3586	 load 16.0
ID 3587	 load 31.0
ID 3588	 load 51.0
ID 3589	 load 72.0
ID 3590	 load 48.0
ID 3591	 load 90.0
ID 3592	 load 33.0
ID 3593	 load 89.0
ID 3594	 load 73.0
ID 3595	 load 18.0
ID 3596	 load 27.0
ID 3597	 load 95.0
ID 3598	 load 38.0
ID 3599	 load 87.0
ID 3600	 load 45.0
ID 3601	 load 80.0
ID 3602	 load 91.0
ID 3603	 load 30.0
ID 3604	 load 85.0
ID 3605	 load 87.0
ID 3606	 load 82.0
ID 3607	 load 26.0
ID 3608	 load 14.0
ID 3609	 load 85.0
ID 3610	 load 18.0
ID 3611	 load 41.0
ID 3612	 load 49.0
ID 3613	 load 43.0
ID 3614	 load 23.0
ID 3615	 load 58.0
ID 3616	 load 28.0
ID 3617	 load 59.0
ID 3618	 load 78.0
ID 3619	 load 52.0
ID 3620	 load 70.0
ID 3621	 load 82.0
ID 3622	 load 52.0
ID 3623	 load 10.0
ID 3624	 load 56.0
ID 3625	 load 64.0
ID 3626	 load 96.0
ID 3627	 load 51.0
ID 3628	 load 68.0
ID 3629	 load 56.0
ID 3630	 load 91.0
ID 3631	 load 21.0
ID 3632	 load 66.0
ID 3633	 load 59.0
ID 3634	 load 49.0
ID 3635	 load 63.0
ID 3636	 load 7.0
ID 3637	 load 27.0
ID 3638	 load 78.0
ID 3639	 load 54.0
ID 3640	 load 40.0
ID 3641	 load 61.0
ID 3642	 load 65.0
ID 3643	 load 68.0
ID 3644	 load 93.0
ID 3645	 load 72.0
ID 3646	 load 31.0
ID 3647	 load 31.0
ID 3648	 load 20.0
ID 3649	 load 53.0
ID 3650	 load 13.0
ID 3651	 load 15.0
ID 3652	 load 51.0
ID 3653	 load 26.0
ID 3654	 load 28.0
ID 3655	 load 17.0
ID 3656	 load 78.0
ID 3657	 load 31.0
ID 3658	 load 49.5
ID 3659	 load 21.0
ID 3660	 load 39.0
ID 3661	 load 5.0
ID 3662	 load 3.0
ID 3663	 load 81.0
ID 3664	 load 24.0
ID 3665	 load 52.0
ID 3666	 load 12.0
ID 3667	 load 29.0
ID 3668	 load 36.0
ID 3669	 load 92.0
ID 3670	 load 97.0
ID 3671	 load 87.0
ID 3672	 load 58.0
ID 3673	 load 26.0
ID 3674	 load 6.0
ID 3675	 load 52.0
ID 3676	 load 72.0
ID 3677	 load 10.0
ID 3678	 load 89.0
ID 3679	 load 15.0
ID 3680	 load 94.0
ID 3681	 load 45.0
ID 3682	 load 4.0
ID 3683	 load 29.0
ID 3684	 load 50.0
ID 3685	 load 62.0
ID 3686	 load 70.0
ID 3687	 load 48.0
ID 3688	 load 8.0
ID 3689	 load 35.0
ID 3690	 load 38.0
ID 3691	 load 57.0
ID 3692	 load 25.0
ID 3693	 load 70.0
ID 3694	 load 84.0
ID 3695	 load 77.0
ID 3696	 load 20.0
ID 3697	 load 3.0
ID 3698	 load 31.0
ID 3699	 load 55.0
ID 3700	 load 7.0
ID 3701	 load 3.0
ID 3702	 load 94.0
ID 3703	 load 60.0
ID 3704	 load 72.0
ID 3705	 load 19.0
ID 3706	 load 97.0
ID 3707	 load 57.0
ID 3708	 load 45.0
ID 3709	 load 23.0
ID 3710	 load 91.0
ID 3711	 load 39.0
ID 3712	 load 78.0
ID 3713	 load 2.0
ID 3714	 load 49.5
ID 3715	 load 49.0
ID 3716	 load 70.0
ID 3717	 load 86.0
ID 3718	 load 83.0
ID 3719	 load 49.0
ID 3720	 load 45.0
ID 3721	 load 78.0
ID 3722	 load 14.0
ID 3723	 load 61.0
ID 3724	 load 77.0
ID 3725	 load 59.0
ID 3726	 load 68.0
ID 3727	 load 12.0
ID 3728	 load 62.0
ID 3729	 load 57.0
ID 3730	 load 80.0
ID 3731	 load 90.0
ID 3732	 load 48.0
ID 3733	 load 52.0
ID 3734	 load 37.0
ID 3735	 load 62.0
ID 3736	 load 82.0
ID 3737	 load 97.0
ID 3738	 load 70.0
ID 3739	 load 96.0
ID 3740	 load 16.0
ID 3741	 load 28.0
ID 3742	 load 92.0
ID 3743	 load 41.0
ID 3744	 load 18.0
ID 3745	 load 7.0
ID 3746	 load 51.0
ID 3747	 load 69.0
ID 3748	 load 12.0
ID 3749	 load 74.0
ID 3750	 load 26.0
ID 3751	 load 29.0
ID 3752	 load 13.0
ID 3753	 load 20.0
ID 3754	 load 23.0
ID 3755	 load 22.0
ID 3756	 load 14.0
ID 3757	 load 63.0
ID 3758	 load 69.0
ID 3759	 load 28.0
ID 3760	 load 71.0
ID 3761	 load 12.0
ID 3762	 load 2.0
ID 3763	 load 73.0
ID 3764	 load 93.0
ID 3765	 load 16.0
ID 3766	 load 43.0
ID 3767	 load 73.0
ID 3768	 load 89.0
ID 3769	 load 74.0
ID 3770	 load 58.0
ID 3771	 load 65.0
ID 3772	 load 40.0
ID 3773	 load 73.0
ID 3774	 load 2.0
ID 3775	 load 13.0
ID 3776	 load 74.0
ID 3777	 load 25.0
ID 3778	 load 27.0
ID 3779	 load 67.0
ID 3780	 load 30.0
ID 3781	 load 29.0
ID 3782	 load 8.0
ID 3783	 load 82.0
ID 3784	 load 42.0
ID 3785	 load 81.0
ID 3786	 load 69.0
ID 3787	 load 70.0
ID 3788	 load 59.0
ID 3789	 load 14.0
ID 3790	 load 75.0
ID 3791	 load 17.0
ID 3792	 load 73.0
ID 3793	 load 56.0
ID 3794	 load 68.0
ID 3795	 load 7.0
ID 3796	 load 60.0
ID 3797	 load 30.0
ID 3798	 load 74.0
ID 3799	 load 34.0
ID 3800	 load 47.0
ID 3801	 load 95.0
ID 3802	 load 75.0
ID 3803	 load 94.0
ID 3804	 load 94.0
ID 3805	 load 64.0
ID 3806	 load 17.0
ID 3807	 load 14.0
ID 3808	 load 85.0
ID 3809	 load 27.0
ID 3810	 load 74.0
ID 3811	 load 51.0
ID 3812	 load 28.0
ID 3813	 load 2.0
ID 3814	 load 17.0
ID 3815	 load 2.0
ID 3816	 load 23.0
ID 3817	 load 2.0
ID 3818	 load 46.0
ID 3819	 load 2.0
ID 3820	 load 69.0
ID 3821	 load 85.0
ID 3822	 load 80.0
ID 3823	 load 54.0
ID 3824	 load 8.0
ID 3825	 load 44.0
ID 3826	 load 53.0
ID 3827	 load 47.0
ID 3828	 load 66.0
ID 3829	 load 67.0
ID 3830	 load 62.0
ID 3831	 load 39.0
ID 3832	 load 30.0
ID 3833	 load 46.0
ID 3834	 load 69.0
ID 3835	 load 10.0
ID 3836	 load 91.0
ID 3837	 load 25.0
ID 3838	 load 49.0
ID 3839	 load 44.0
ID 3840	 load 30.0
ID 3841	 load 48.0
ID 3842	 load 5.0
ID 3843	 load 1.0
ID 3844	 load 92.0
ID 3845	 load 44.0
ID 3846	 load 13.0
ID 3847	 load 56.0
ID 3848	 load 60.0
ID 3849	 load 57.0
ID 3850	 load 96.0
ID 3851	 load 49.0
ID 3852	 load 85.0
ID 3853	 load 14.0
ID 3854	 load 69.0
ID 3855	 load 88.0
ID 3856	 load 50.0
ID 3857	 load 42.0
ID 3858	 load 31.0
ID 3859	 load 92.0
ID 3860	 load 91.0
ID 3861	 load 32.0
ID 3862	 load 84.0
ID 3863	 load 18.0
ID 3864	 load 27.0
ID 3865	 load 91.0
ID 3866	 load 51.0
ID 3867	 load 29.0
ID 3868	 load 94.0
ID 3869	 load 32.0
ID 3870	 load 75.0
ID 3871	 load 10.0
ID 3872	 load 43.0
ID 3873	 load 28.0
ID 3874	 load 34.0
ID 3875	 load 72.0
ID 3876	 load 63.0
ID 3877	 load 97.0
ID 3878	 load 18.0
ID 3879	 load 92.0
ID 3880	 load 28.0
ID 3881	 load 58.0
ID 3882	 load 96.0
ID 3883	 load 17.0
ID 3884	 load 28.0
ID 3885	 load 82.0
ID 3886	 load 21.0
ID 3887	 load 22.0
ID 3888	 load 15.0
ID 3889	 load 2.0
ID 3890	 load 50.0
ID 3891	 load 41.0
ID 3892	 load 30.0
ID 3893	 load 30.0
ID 3894	 load 39.0
ID 3895	 load 71.0
ID 3896	 load 31.0
ID 3897	 load 15.0
ID 3898	 load 32.0
ID 3899	 load 68.0
ID 3900	 load 15.0
ID 3901	 load 54.0
ID 3902	 load 70.0
ID 3903	 load 51.0
ID 3904	 load 38.0
ID 3905	 load 82.0
ID 3906	 load 38.0
ID 3907	 load 9.0
ID 3908	 load 6.0
ID 3909	 load 30.0
ID 3910	 load 49.5
ID 3911	 load 58.0
ID 3912	 load 18.0
ID 3913	 load 28.0
ID 3914	 load 2.0
ID 3915	 load 2.0
ID 3916	 load 5.0
ID 3917	 load 91.0
ID 3918	 load 68.0
ID 3919	 load 18.0
ID 3920	 load 11.0
ID 3921	 load 73.0
ID 3922	 load 98.0
ID 3923	 load 82.0
ID 3924	 load 3.0
ID 3925	 load 26.0
ID 3926	 load 62.0
ID 3927	 load 88.0
ID 3928	 load 48.0
ID 3929	 load 85.0
ID 3930	 load 21.0
ID 3931	 load 53.0
ID 3932	 load 39.0
ID 3933	 load 47.0
ID 3934	 load 89.0
ID 3935	 load 26.0
ID 3936	 load 13.0
ID 3937	 load 55.0
ID 3938	 load 80.0
ID 3939	 load 70.0
ID 3940	 load 13.0
ID 3941	 load 48.0
ID 3942	 load 63.0
ID 3943	 load 53.0
ID 3944	 load 38.0
ID 3945	 load 28.0
ID 3946	 load 35.0
ID 3947	 load 17.0
ID 3948	 load 16.0
ID 3949	 load 72.0
ID 3950	 load 48.0
ID 3951	 load 64.0
ID 3952	 load 81.0
ID 3953	 load 77.0
ID 3954	 load 17.0
ID 3955	 load 62.0
ID 3956	 load 67.0
ID 3957	 load 77.0
ID 3958	 load 88.0
ID 3959	 load 41.0
ID 3960	 load 60.0
ID 3961	 load 49.5
ID 3962	 load 64.0
ID 3963	 load 6.0
ID 3964	 load 91.0
ID 3965	 load 95.0
ID 3966	 load 55.0
ID 3967	 load 82.0
ID 3968	 load 25.0
ID 3969	 load 32.0
ID 3970	 load 34.0
ID 3971	 load 10.0
ID 3972	 load 66.0
ID 3973	 load 75.0
ID 3974	 load 42.0
ID 3975	 load 31.0
ID 3976	 load 25.0
ID 3977	 load 12.0
ID 3978	 load 35.0
ID 3979	 load 44.0
ID 3980	 load 35.0
ID 3981	 load 44.0
ID 3982	 load 92.0
ID 3983	 load 79.0
ID 3984	 load 47.0
ID 3985	 load 34.0
ID 3986	 load 57.0
ID 3987	 load 82.0
ID 3988	 load 83.0
ID 3989	 load 50.0
ID 3990	 load 53.0
ID 3991	 load 23.0
ID 3992	 load 58.0
ID 3993	 load 47.0
ID 3994	 load 91.0
ID 3995	 load 87.0
ID 3996	 load 4.0
ID 3997	 load 86.0
ID 3998	 load 92.0
ID 3999	 load 36.0
ID 4000	 load 56.0
ID 4001	 load 48.0
ID 4002	 load 58.0
ID 4003	 load 49.0
ID 4004	 load 88.0
ID 4005	 load 33.0
ID 4006	 load 38.0
ID 4007	 load 65.0
ID 4008	 load 55.0
ID 4009	 load 64.0
ID 4010	 load 84.0
ID 4011	 load 72.0
ID 4012	 load 61.0
ID 4013	 load 85.0
ID 4014	 load 27.0
ID 4015	 load 8.0
ID 4016	 load 81.0
ID 4017	 load 65.0
ID 4018	 load 63.0
ID 4019	 load 22.0
ID 4020	 load 96.0
ID 4021	 load 49.5
ID 4022	 load 52.0
ID 4023	 load 21.0
ID 4024	 load 94.0
ID 4025	 load 69.0
ID 4026	 load 49.5
ID 4027	 load 80.0
ID 4028	 load 95.0
ID 4029	 load 71.0
ID 4030	 load 91.0
ID 4031	 load 28.0
ID 4032	 load 45.0
ID 4033	 load 1.0
ID 4034	 load 21.0
ID 4035	 load 95.0
ID 4036	 load 49.0
ID 4037	 load 52.0
ID 4038	 load 86.0
ID 4039	 load 4.0
ID 4040	 load 95.0
ID 4041	 load 60.0
ID 4042	 load 89.0
ID 4043	 load 91.0
ID 4044	 load 64.0
ID 4045	 load 38.0
ID 4046	 load 81.0
ID 4047	 load 28.0
ID 4048	 load 40.0
ID 4049	 load 3.0
ID 4050	 load 70.0
ID 4051	 load 20.0
ID 4052	 load 23.0
ID 4053	 load 18.0
ID 4054	 load 17.0
ID 4055	 load 54.0
ID 4056	 load 13.0
ID 4057	 load 51.0
ID 4058	 load 50.0
ID 4059	 load 75.0
ID 4060	 load 55.0
ID 4061	 load 74.0
ID 4062	 load 9.0
ID 4063	 load 67.0
ID 4064	 load 53.0
ID 4065	 load 49.0
ID 4066	 load 1.0
ID 4067	 load 42.0
ID 4068	 load 93.0
ID 4069	 load 15.0
ID 4070	 load 29.0
ID 4071	 load 85.0
ID 4072	 load 12.0
ID 4073	 load 28.0
ID 4074	 load 94.0
ID 4075	 load 53.0
ID 4076	 load 89.0
ID 4077	 load 26.0
ID 4078	 load 73.0
ID 4079	 load 47.0
ID 4080	 load 26.0
ID 4081	 load 14.0
ID 4082	 load 95.0
ID 4083	 load 49.0
ID 4084	 load 16.0
ID 4085	 load 55.0
ID 4086	 load 51.0
ID 4087	 load 92.0
ID 4088	 load 96.0
ID 4089	 load 70.0
ID 4090	 load 25.0
ID 4091	 load 6.0
ID 4092	 load 49.0
ID 4093	 load 45.0
ID 4094	 load 27.0
ID 4095	 load 10.0
Cycle No.: 44
MSE: 786.3202111721039
ID 0	 load 81.0
ID 1	 load 4.0
ID 2	 load 89.0
ID 3	 load 34.0
ID 4	 load 57.0
ID 5	 load 19.0
ID 6	 load 84.0
ID 7	 load 83.0
ID 8	 load 8.0
ID 9	 load 57.0
ID 10	 load 95.0
ID 11	 load 7.0
ID 12	 load 88.0
ID 13	 load 78.0
ID 14	 load 43.0
ID 15	 load 5.0
ID 16	 load 63.0
ID 17	 load 29.0
ID 18	 load 71.0
ID 19	 load 76.0
ID 20	 load 3.0
ID 21	 load 23.0
ID 22	 load 62.0
ID 23	 load 71.0
ID 24	 load 6.0
ID 25	 load 16.0
ID 26	 load 43.0
ID 27	 load 15.0
ID 28	 load 78.0
ID 29	 load 29.0
ID 30	 load 35.0
ID 31	 load 74.0
ID 32	 load 80.0
ID 33	 load 52.0
ID 34	 load 67.0
ID 35	 load 12.0
ID 36	 load 94.0
ID 37	 load 22.0
ID 38	 load 31.0
ID 39	 load 21.0
ID 40	 load 60.0
ID 41	 load 54.0
ID 42	 load 40.0
ID 43	 load 72.0
ID 44	 load 64.0
ID 45	 load 76.0
ID 46	 load 49.0
ID 47	 load 68.0
ID 48	 load 72.0
ID 49	 load 49.0
ID 50	 load 46.0
ID 51	 load 49.5
ID 52	 load 67.0
ID 53	 load 54.0
ID 54	 load 32.0
ID 55	 load 29.0
ID 56	 load 59.0
ID 57	 load 95.0
ID 58	 load 33.0
ID 59	 load 50.0
ID 60	 load 17.0
ID 61	 load 33.0
ID 62	 load 57.0
ID 63	 load 15.0
ID 64	 load 29.0
ID 65	 load 60.0
ID 66	 load 94.0
ID 67	 load 28.0
ID 68	 load 40.0
ID 69	 load 31.0
ID 70	 load 80.0
ID 71	 load 94.0
ID 72	 load 4.0
ID 73	 load 32.0
ID 74	 load 98.0
ID 75	 load 74.0
ID 76	 load 11.0
ID 77	 load 41.0
ID 78	 load 38.0
ID 79	 load 84.0
ID 80	 load 72.0
ID 81	 load 76.0
ID 82	 load 35.0
ID 83	 load 14.0
ID 84	 load 37.0
ID 85	 load 32.0
ID 86	 load 5.0
ID 87	 load 65.0
ID 88	 load 17.0
ID 89	 load 49.5
ID 90	 load 50.0
ID 91	 load 77.0
ID 92	 load 76.0
ID 93	 load 19.0
ID 94	 load 86.0
ID 95	 load 33.0
ID 96	 load 55.0
ID 97	 load 84.0
ID 98	 load 16.0
ID 99	 load 77.0
ID 100	 load 38.0
ID 101	 load 31.0
ID 102	 load 49.5
ID 103	 load 36.0
ID 104	 load 49.5
ID 105	 load 14.0
ID 106	 load 66.0
ID 107	 load 84.0
ID 108	 load 29.0
ID 109	 load 35.0
ID 110	 load 76.0
ID 111	 load 19.0
ID 112	 load 73.0
ID 113	 load 46.0
ID 114	 load 40.0
ID 115	 load 18.0
ID 116	 load 51.0
ID 117	 load 23.0
ID 118	 load 51.0
ID 119	 load 82.0
ID 120	 load 77.0
ID 121	 load 29.0
ID 122	 load 76.0
ID 123	 load 14.0
ID 124	 load 65.0
ID 125	 load 64.0
ID 126	 load 41.0
ID 127	 load 79.0
ID 128	 load 41.0
ID 129	 load 50.0
ID 130	 load 26.0
ID 131	 load 27.0
ID 132	 load 95.0
ID 133	 load 62.0
ID 134	 load 7.0
ID 135	 load 87.0
ID 136	 load 45.0
ID 137	 load 18.0
ID 138	 load 49.5
ID 139	 load 55.0
ID 140	 load 26.0
ID 141	 load 42.0
ID 142	 load 34.0
ID 143	 load 20.0
ID 144	 load 6.0
ID 145	 load 28.0
ID 146	 load 6.0
ID 147	 load 45.0
ID 148	 load 25.0
ID 149	 load 62.0
ID 150	 load 90.0
ID 151	 load 94.0
ID 152	 load 45.0
ID 153	 load 42.0
ID 154	 load 15.0
ID 155	 load 27.0
ID 156	 load 57.0
ID 157	 load 3.0
ID 158	 load 76.0
ID 159	 load 13.0
ID 160	 load 89.0
ID 161	 load 26.0
ID 162	 load 45.0
ID 163	 load 95.0
ID 164	 load 36.0
ID 165	 load 52.0
ID 166	 load 53.0
ID 167	 load 36.0
ID 168	 load 8.0
ID 169	 load 28.0
ID 170	 load 16.0
ID 171	 load 71.0
ID 172	 load 74.0
ID 173	 load 31.0
ID 174	 load 17.0
ID 175	 load 73.0
ID 176	 load 49.0
ID 177	 load 48.0
ID 178	 load 30.0
ID 179	 load 3.0
ID 180	 load 41.0
ID 181	 load 74.0
ID 182	 load 67.0
ID 183	 load 79.0
ID 184	 load 19.0
ID 185	 load 49.5
ID 186	 load 68.0
ID 187	 load 70.0
ID 188	 load 18.0
ID 189	 load 39.0
ID 190	 load 78.0
ID 191	 load 65.0
ID 192	 load 73.0
ID 193	 load 28.0
ID 194	 load 38.0
ID 195	 load 81.0
ID 196	 load 89.0
ID 197	 load 96.0
ID 198	 load 2.0
ID 199	 load 95.0
ID 200	 load 96.0
ID 201	 load 24.0
ID 202	 load 43.0
ID 203	 load 58.0
ID 204	 load 78.0
ID 205	 load 46.0
ID 206	 load 69.0
ID 207	 load 91.0
ID 208	 load 50.0
ID 209	 load 58.0
ID 210	 load 70.0
ID 211	 load 40.0
ID 212	 load 12.0
ID 213	 load 92.0
ID 214	 load 81.0
ID 215	 load 4.0
ID 216	 load 5.0
ID 217	 load 44.0
ID 218	 load 25.0
ID 219	 load 6.0
ID 220	 load 96.0
ID 221	 load 21.0
ID 222	 load 56.0
ID 223	 load 46.0
ID 224	 load 79.0
ID 225	 load 61.0
ID 226	 load 33.0
ID 227	 load 15.0
ID 228	 load 19.0
ID 229	 load 13.0
ID 230	 load 25.0
ID 231	 load 37.0
ID 232	 load 66.0
ID 233	 load 18.0
ID 234	 load 22.0
ID 235	 load 75.0
ID 236	 load 38.0
ID 237	 load 31.0
ID 238	 load 36.0
ID 239	 load 98.0
ID 240	 load 8.0
ID 241	 load 61.0
ID 242	 load 46.0
ID 243	 load 40.0
ID 244	 load 14.0
ID 245	 load 2.0
ID 246	 load 58.0
ID 247	 load 52.0
ID 248	 load 34.0
ID 249	 load 55.0
ID 250	 load 35.0
ID 251	 load 73.0
ID 252	 load 70.0
ID 253	 load 32.0
ID 254	 load 83.0
ID 255	 load 89.0
ID 256	 load 49.5
ID 257	 load 85.0
ID 258	 load 8.0
ID 259	 load 86.0
ID 260	 load 50.0
ID 261	 load 73.0
ID 262	 load 43.0
ID 263	 load 59.0
ID 264	 load 52.0
ID 265	 load 50.0
ID 266	 load 11.0
ID 267	 load 4.0
ID 268	 load 36.0
ID 269	 load 39.0
ID 270	 load 83.0
ID 271	 load 85.0
ID 272	 load 80.0
ID 273	 load 13.0
ID 274	 load 49.5
ID 275	 load 22.0
ID 276	 load 97.0
ID 277	 load 39.0
ID 278	 load 56.0
ID 279	 load 52.0
ID 280	 load 52.0
ID 281	 load 9.0
ID 282	 load 70.0
ID 283	 load 22.0
ID 284	 load 73.0
ID 285	 load 31.0
ID 286	 load 5.0
ID 287	 load 60.0
ID 288	 load 18.0
ID 289	 load 92.0
ID 290	 load 71.0
ID 291	 load 45.0
ID 292	 load 86.0
ID 293	 load 22.0
ID 294	 load 96.0
ID 295	 load 7.0
ID 296	 load 34.0
ID 297	 load 92.0
ID 298	 load 89.0
ID 299	 load 3.0
ID 300	 load 3.0
ID 301	 load 21.0
ID 302	 load 32.0
ID 303	 load 42.0
ID 304	 load 70.0
ID 305	 load 81.0
ID 306	 load 31.0
ID 307	 load 97.0
ID 308	 load 12.0
ID 309	 load 19.0
ID 310	 load 11.0
ID 311	 load 91.0
ID 312	 load 84.0
ID 313	 load 47.0
ID 314	 load 13.0
ID 315	 load 40.0
ID 316	 load 68.0
ID 317	 load 49.5
ID 318	 load 1.0
ID 319	 load 38.0
ID 320	 load 69.0
ID 321	 load 49.0
ID 322	 load 66.0
ID 323	 load 77.0
ID 324	 load 75.0
ID 325	 load 6.0
ID 326	 load 63.0
ID 327	 load 12.0
ID 328	 load 80.0
ID 329	 load 90.0
ID 330	 load 27.0
ID 331	 load 18.0
ID 332	 load 73.0
ID 333	 load 49.5
ID 334	 load 14.0
ID 335	 load 87.0
ID 336	 load 33.0
ID 337	 load 6.0
ID 338	 load 28.0
ID 339	 load 61.0
ID 340	 load 64.0
ID 341	 load 24.0
ID 342	 load 23.0
ID 343	 load 8.0
ID 344	 load 1.0
ID 345	 load 10.0
ID 346	 load 24.0
ID 347	 load 31.0
ID 348	 load 13.0
ID 349	 load 1.0
ID 350	 load 98.0
ID 351	 load 58.0
ID 352	 load 8.0
ID 353	 load 82.0
ID 354	 load 40.0
ID 355	 load 85.0
ID 356	 load 28.0
ID 357	 load 18.0
ID 358	 load 69.0
ID 359	 load 3.0
ID 360	 load 65.0
ID 361	 load 56.0
ID 362	 load 36.0
ID 363	 load 7.0
ID 364	 load 85.0
ID 365	 load 12.0
ID 366	 load 76.0
ID 367	 load 52.0
ID 368	 load 7.0
ID 369	 load 78.0
ID 370	 load 58.0
ID 371	 load 9.0
ID 372	 load 61.0
ID 373	 load 43.0
ID 374	 load 47.0
ID 375	 load 48.0
ID 376	 load 58.0
ID 377	 load 91.0
ID 378	 load 87.0
ID 379	 load 37.0
ID 380	 load 89.0
ID 381	 load 39.0
ID 382	 load 45.0
ID 383	 load 55.0
ID 384	 load 33.0
ID 385	 load 52.0
ID 386	 load 87.0
ID 387	 load 25.0
ID 388	 load 10.0
ID 389	 load 49.5
ID 390	 load 10.0
ID 391	 load 91.0
ID 392	 load 64.0
ID 393	 load 9.0
ID 394	 load 85.0
ID 395	 load 94.0
ID 396	 load 19.0
ID 397	 load 65.0
ID 398	 load 37.0
ID 399	 load 58.0
ID 400	 load 52.0
ID 401	 load 69.0
ID 402	 load 76.0
ID 403	 load 92.0
ID 404	 load 47.0
ID 405	 load 84.0
ID 406	 load 46.0
ID 407	 load 6.0
ID 408	 load 8.0
ID 409	 load 81.0
ID 410	 load 10.0
ID 411	 load 87.0
ID 412	 load 57.0
ID 413	 load 84.0
ID 414	 load 65.0
ID 415	 load 60.0
ID 416	 load 58.0
ID 417	 load 13.0
ID 418	 load 24.0
ID 419	 load 71.0
ID 420	 load 54.0
ID 421	 load 7.0
ID 422	 load 63.0
ID 423	 load 89.0
ID 424	 load 44.0
ID 425	 load 14.0
ID 426	 load 10.0
ID 427	 load 61.0
ID 428	 load 88.0
ID 429	 load 84.0
ID 430	 load 9.0
ID 431	 load 89.0
ID 432	 load 27.0
ID 433	 load 92.0
ID 434	 load 5.0
ID 435	 load 18.0
ID 436	 load 77.0
ID 437	 load 51.0
ID 438	 load 2.0
ID 439	 load 46.0
ID 440	 load 68.0
ID 441	 load 36.0
ID 442	 load 43.0
ID 443	 load 87.0
ID 444	 load 27.0
ID 445	 load 98.0
ID 446	 load 43.0
ID 447	 load 79.0
ID 448	 load 52.0
ID 449	 load 80.0
ID 450	 load 47.0
ID 451	 load 18.0
ID 452	 load 24.0
ID 453	 load 32.0
ID 454	 load 15.0
ID 455	 load 6.0
ID 456	 load 52.0
ID 457	 load 86.0
ID 458	 load 97.0
ID 459	 load 66.0
ID 460	 load 82.0
ID 461	 load 30.0
ID 462	 load 55.0
ID 463	 load 66.0
ID 464	 load 69.0
ID 465	 load 60.0
ID 466	 load 16.0
ID 467	 load 71.0
ID 468	 load 91.0
ID 469	 load 32.0
ID 470	 load 42.0
ID 471	 load 22.0
ID 472	 load 41.0
ID 473	 load 18.0
ID 474	 load 8.0
ID 475	 load 32.0
ID 476	 load 76.0
ID 477	 load 13.0
ID 478	 load 37.0
ID 479	 load 6.0
ID 480	 load 4.0
ID 481	 load 4.0
ID 482	 load 93.0
ID 483	 load 45.0
ID 484	 load 49.5
ID 485	 load 71.0
ID 486	 load 55.0
ID 487	 load 56.0
ID 488	 load 14.0
ID 489	 load 61.0
ID 490	 load 12.0
ID 491	 load 32.0
ID 492	 load 10.0
ID 493	 load 62.0
ID 494	 load 27.0
ID 495	 load 44.0
ID 496	 load 2.0
ID 497	 load 80.0
ID 498	 load 24.0
ID 499	 load 49.0
ID 500	 load 5.0
ID 501	 load 13.0
ID 502	 load 6.0
ID 503	 load 8.0
ID 504	 load 5.0
ID 505	 load 79.0
ID 506	 load 76.0
ID 507	 load 37.0
ID 508	 load 10.0
ID 509	 load 9.0
ID 510	 load 48.0
ID 511	 load 9.0
ID 512	 load 88.0
ID 513	 load 15.0
ID 514	 load 64.0
ID 515	 load 24.0
ID 516	 load 92.0
ID 517	 load 5.0
ID 518	 load 16.0
ID 519	 load 29.0
ID 520	 load 42.0
ID 521	 load 44.0
ID 522	 load 9.0
ID 523	 load 20.0
ID 524	 load 94.0
ID 525	 load 93.0
ID 526	 load 95.0
ID 527	 load 6.0
ID 528	 load 27.0
ID 529	 load 81.0
ID 530	 load 56.0
ID 531	 load 61.0
ID 532	 load 40.0
ID 533	 load 34.0
ID 534	 load 87.0
ID 535	 load 25.0
ID 536	 load 65.0
ID 537	 load 97.0
ID 538	 load 76.0
ID 539	 load 49.0
ID 540	 load 88.0
ID 541	 load 51.0
ID 542	 load 79.0
ID 543	 load 21.0
ID 544	 load 11.0
ID 545	 load 57.0
ID 546	 load 73.0
ID 547	 load 27.0
ID 548	 load 90.0
ID 549	 load 24.0
ID 550	 load 78.0
ID 551	 load 63.0
ID 552	 load 45.0
ID 553	 load 14.0
ID 554	 load 31.0
ID 555	 load 21.0
ID 556	 load 54.0
