Cycle No.: 1
MSE: 775.6530999999998
ID 0	 load 31.0
ID 690	 load 50.0
ID 691	 load 68.0
ID 692	 load 37.0
ID 693	 load 23.0
ID 694	 load 22.0
ID 695	 load 26.0
ID 696	 load 49.5
ID 697	 load 27.0
ID 698	 load 81.0
ID 699	 load 72.0
ID 700	 load 60.0
ID 701	 load 44.0
ID 702	 load 49.5
ID 703	 load 50.0
ID 704	 load 82.0
ID 705	 load 54.0
ID 706	 load 87.0
ID 707	 load 50.5
ID 708	 load 70.0
ID 709	 load 69.0
ID 710	 load 63.0
ID 711	 load 48.0
ID 712	 load 15.0
ID 713	 load 50.0
ID 714	 load 50.0
ID 715	 load 39.0
ID 716	 load 22.0
ID 717	 load 50.0
ID 718	 load 49.5
ID 719	 load 59.0
ID 720	 load 68.0
ID 721	 load 48.0
ID 722	 load 28.0
ID 723	 load 72.0
ID 724	 load 30.0
ID 725	 load 83.0
ID 726	 load 68.0
ID 727	 load 51.0
ID 728	 load 40.0
ID 729	 load 39.0
ID 730	 load 28.0
ID 731	 load 90.0
ID 732	 load 43.0
ID 733	 load 49.5
ID 734	 load 80.0
ID 735	 load 81.0
ID 736	 load 27.0
ID 737	 load 52.0
ID 738	 load 47.0
ID 739	 load 56.0
ID 740	 load 38.0
ID 741	 load 60.0
ID 742	 load 19.0
ID 743	 load 88.0
ID 744	 load 47.0
ID 745	 load 49.5
ID 746	 load 50.5
ID 747	 load 47.0
ID 748	 load 50.5
ID 749	 load 39.0
ID 750	 load 23.0
ID 751	 load 33.0
ID 752	 load 66.0
ID 753	 load 50.5
ID 754	 load 64.0
ID 755	 load 50.5
ID 756	 load 36.0
ID 757	 load 50.5
ID 758	 load 81.0
ID 759	 load 89.0
ID 760	 load 12.0
ID 761	 load 28.0
ID 762	 load 45.0
ID 763	 load 35.0
ID 764	 load 55.0
ID 765	 load 68.0
ID 766	 load 19.0
ID 767	 load 83.0
ID 768	 load 77.0
ID 769	 load 45.0
ID 770	 load 50.5
ID 771	 load 77.0
ID 772	 load 70.0
ID 773	 load 35.0
ID 774	 load 61.0
ID 775	 load 63.0
ID 776	 load 64.0
ID 777	 load 49.5
ID 778	 load 71.0
ID 779	 load 57.0
ID 780	 load 45.0
ID 781	 load 76.0
ID 782	 load 50.0
ID 783	 load 46.0
ID 784	 load 50.0
ID 785	 load 72.0
ID 786	 load 74.0
ID 787	 load 39.0
ID 788	 load 58.0
ID 789	 load 47.0
ID 790	 load 48.0
ID 791	 load 50.0
ID 792	 load 69.0
ID 793	 load 52.0
ID 794	 load 56.0
ID 795	 load 50.5
ID 796	 load 80.0
ID 797	 load 39.0
ID 798	 load 53.0
ID 799	 load 20.0
ID 800	 load 51.0
ID 801	 load 50.0
ID 802	 load 45.0
ID 803	 load 20.0
ID 804	 load 47.0
ID 805	 load 29.0
ID 806	 load 30.0
ID 807	 load 31.0
ID 808	 load 20.0
ID 809	 load 47.0
ID 810	 load 66.0
ID 811	 load 50.0
ID 812	 load 29.0
ID 813	 load 54.0
ID 814	 load 29.0
ID 815	 load 49.0
ID 816	 load 60.0
ID 817	 load 77.0
ID 818	 load 40.0
ID 819	 load 60.0
ID 820	 load 63.0
ID 821	 load 26.0
ID 822	 load 44.0
ID 823	 load 32.0
ID 824	 load 25.0
ID 825	 load 49.5
ID 826	 load 49.0
ID 827	 load 46.0
ID 828	 load 16.0
ID 829	 load 24.0
ID 830	 load 71.0
ID 831	 load 29.0
ID 832	 load 47.0
ID 833	 load 32.0
ID 834	 load 69.0
ID 835	 load 19.0
ID 836	 load 68.0
ID 837	 load 50.5
ID 838	 load 73.0
ID 839	 load 82.0
ID 840	 load 25.0
ID 841	 load 45.0
ID 842	 load 26.0
ID 843	 load 23.0
ID 844	 load 58.0
ID 845	 load 83.0
ID 846	 load 30.0
ID 847	 load 29.0
ID 848	 load 15.0
ID 849	 load 50.5
ID 850	 load 85.0
ID 851	 load 90.0
ID 852	 load 42.0
ID 853	 load 49.5
ID 854	 load 47.0
ID 855	 load 50.0
ID 856	 load 29.0
ID 857	 load 85.0
ID 858	 load 50.0
ID 859	 load 55.0
ID 860	 load 47.0
ID 861	 load 91.0
ID 862	 load 64.0
ID 863	 load 50.5
ID 864	 load 45.0
ID 865	 load 31.0
ID 866	 load 42.0
ID 867	 load 82.0
ID 868	 load 49.5
ID 869	 load 47.0
ID 870	 load 21.0
ID 871	 load 34.0
ID 872	 load 35.0
ID 873	 load 78.0
ID 874	 load 37.0
ID 875	 load 50.0
ID 876	 load 38.0
ID 877	 load 72.0
ID 878	 load 80.0
ID 879	 load 37.0
ID 880	 load 86.0
ID 881	 load 17.0
ID 882	 load 13.0
ID 883	 load 69.0
ID 884	 load 85.0
ID 885	 load 61.0
ID 886	 load 50.0
ID 887	 load 59.0
ID 888	 load 29.0
ID 889	 load 54.0
ID 890	 load 25.0
ID 891	 load 49.5
ID 892	 load 22.0
ID 893	 load 37.0
ID 894	 load 18.0
ID 895	 load 49.5
ID 896	 load 50.5
ID 897	 load 14.0
ID 898	 load 57.0
ID 899	 load 37.0
ID 900	 load 90.0
ID 901	 load 78.0
ID 902	 load 75.0
ID 903	 load 42.0
ID 904	 load 86.0
ID 905	 load 63.0
ID 906	 load 53.0
ID 907	 load 37.0
ID 908	 load 12.0
ID 909	 load 37.0
ID 910	 load 78.0
ID 911	 load 66.0
ID 912	 load 82.0
ID 913	 load 64.0
ID 914	 load 66.0
ID 915	 load 50.5
ID 916	 load 50.0
ID 917	 load 38.0
ID 918	 load 48.0
ID 919	 load 51.0
ID 920	 load 44.0
ID 921	 load 49.5
ID 922	 load 49.5
ID 923	 load 89.0
ID 924	 load 89.0
ID 925	 load 78.0
ID 926	 load 49.5
ID 927	 load 49.5
ID 928	 load 15.0
ID 929	 load 29.0
ID 930	 load 54.0
ID 931	 load 72.0
ID 932	 load 87.0
ID 933	 load 51.0
ID 934	 load 91.0
ID 935	 load 50.0
ID 936	 load 51.0
ID 937	 load 49.0
ID 938	 load 47.0
ID 939	 load 50.0
ID 940	 load 43.0
ID 941	 load 51.0
ID 942	 load 27.0
ID 943	 load 81.0
ID 944	 load 24.0
ID 945	 load 74.0
ID 946	 load 39.0
ID 947	 load 49.5
ID 948	 load 81.0
ID 949	 load 91.0
ID 950	 load 47.0
ID 951	 load 55.0
ID 952	 load 26.0
ID 953	 load 22.0
ID 954	 load 89.0
ID 955	 load 27.0
ID 956	 load 82.0
ID 957	 load 23.0
ID 958	 load 49.5
ID 959	 load 38.0
ID 960	 load 34.0
ID 961	 load 62.0
ID 962	 load 61.0
ID 963	 load 88.0
ID 964	 load 50.5
ID 965	 load 35.0
ID 966	 load 67.0
ID 967	 load 71.0
ID 968	 load 49.5
ID 969	 load 19.0
ID 970	 load 51.0
ID 971	 load 20.0
ID 972	 load 11.0
ID 973	 load 17.0
ID 974	 load 59.0
ID 975	 load 67.0
ID 976	 load 49.5
ID 977	 load 49.0
ID 978	 load 63.0
ID 979	 load 60.0
ID 980	 load 50.0
ID 981	 load 33.0
ID 982	 load 61.0
ID 983	 load 50.0
ID 984	 load 24.0
ID 985	 load 83.0
ID 986	 load 13.0
ID 987	 load 49.5
ID 988	 load 22.0
ID 989	 load 71.0
ID 990	 load 81.0
ID 991	 load 57.0
ID 992	 load 37.0
ID 993	 load 82.0
ID 994	 load 50.5
ID 995	 load 51.0
ID 996	 load 24.0
ID 997	 load 40.0
ID 998	 load 71.0
ID 999	 load 19.0
Cycle No.: 47
MSE: 202.56705472140953
ID 0	 load 50.57698965072632
ID 1	 load 50.04765768400258
ID 2	 load 49.974880995544105
ID 3	 load 49.974880995544105
ID 4	 load 49.76293043136738
ID 5	 load 49.76293043136738
ID 6	 load 49.43054313599997
ID 7	 load 49.43054313599997
ID 8	 load 49.007966100462625
ID 9	 load 49.007966100462625
ID 10	 load 48.53651506269186
ID 11	 load 48.53651506269186
ID 12	 load 48.06887148804794
ID 13	 load 48.06887148804794
ID 14	 load 47.6681972231339
ID 15	 load 47.6681972231339
ID 16	 load 47.401509552691635
ID 17	 load 47.401509552691635
ID 18	 load 47.323520594678
ID 19	 load 47.38870262594145
ID 20	 load 47.38870262594145
ID 21	 load 47.60696315839397
ID 22	 load 47.60696315839397
ID 23	 load 47.96031324848201
ID 24	 load 47.96031324848201
ID 25	 load 48.357309562783875
ID 26	 load 48.532228292278745
ID 27	 load 48.532228292278745
ID 28	 load 48.831454600992146
ID 29	 load 48.831454600992146
ID 30	 load 49.029264079201184
ID 31	 load 49.029264079201184
ID 32	 load 49.14679129121298
ID 33	 load 49.14679129121298
ID 34	 load 49.2333113597393
ID 35	 load 49.2333113597393
ID 36	 load 49.33654631910753
ID 37	 load 49.33654631910753
ID 38	 load 49.48190287108208
ID 39	 load 49.57623899408057
ID 40	 load 49.57623899408057
ID 41	 load 49.78102433236825
ID 42	 load 49.78102433236825
ID 43	 load 50.01259588883839
ID 44	 load 50.01259588883839
ID 45	 load 50.26229507724565
ID 46	 load 50.26229507724565
ID 47	 load 50.52436833457796
ID 48	 load 50.52436833457796
ID 49	 load 50.79226202904551
ID 50	 load 50.92398494177143
ID 51	 load 50.92398494177143
ID 52	 load 51.17813574193708
ID 53	 load 51.17813574193708
ID 54	 load 51.405502012959175
ID 55	 load 51.405502012959175
ID 56	 load 51.58977014200929
ID 57	 load 51.58977014200929
ID 58	 load 51.71674083867043
ID 59	 load 51.71674083867043
ID 60	 load 51.779830971311085
ID 61	 load 51.779830971311085
ID 62	 load 51.78827960287844
ID 63	 load 51.78827960287844
ID 64	 load 51.77462122245465
ID 65	 load 51.77462122245465
ID 66	 load 51.794398343529515
ID 67	 load 51.794398343529515
ID 68	 load 51.912546106204445
ID 69	 load 51.912546106204445
ID 70	 load 52.1778971951119
ID 71	 load 52.1778971951119
ID 72	 load 52.5954485765712
ID 73	 load 52.5954485765712
ID 74	 load 53.11039713290881
ID 75	 load 53.11039713290881
ID 76	 load 53.616489440144264
ID 77	 load 53.616489440144264
ID 78	 load 53.9944541058743
ID 79	 load 53.9944541058743
ID 80	 load 54.169012028148835
ID 81	 load 54.169012028148835
ID 82	 load 54.149879003734206
ID 83	 load 54.149879003734206
ID 84	 load 54.02732898149172
ID 85	 load 54.02732898149172
ID 86	 load 53.92971267547444
ID 87	 load 53.92971267547444
ID 88	 load 53.96761716504429
ID 89	 load 53.96761716504429
ID 90	 load 54.18041938442245
ID 91	 load 54.18041938442245
ID 92	 load 54.50370552677829
ID 93	 load 54.50370552677829
ID 94	 load 54.77947772457672
ID 95	 load 54.77947772457672
ID 96	 load 54.81006178945333
ID 97	 load 54.81006178945333
ID 98	 load 54.43025467726585
ID 99	 load 54.43025467726585
ID 100	 load 53.56590351909817
ID 101	 load 53.56590351909817
ID 102	 load 52.260337600953136
ID 103	 load 52.260337600953136
ID 104	 load 50.667704001652744
ID 105	 load 50.667704001652744
ID 106	 load 49.02162928501511
ID 107	 load 49.02162928501511
ID 108	 load 47.588361793089355
ID 109	 load 47.588361793089355
ID 110	 load 46.612758072352264
ID 111	 load 46.38860017760433
ID 112	 load 46.38860017760433
ID 113	 load 46.26394344131611
ID 114	 load 46.26394344131611
ID 115	 load 46.78260732388933
ID 116	 load 46.78260732388933
ID 117	 load 47.802838206043596
ID 118	 load 47.802838206043596
ID 119	 load 49.078820761878255
ID 120	 load 49.078820761878255
ID 121	 load 50.409422889745
ID 122	 load 50.409422889745
ID 123	 load 51.64831038026582
ID 124	 load 51.64831038026582
ID 125	 load 52.73268354041896
ID 126	 load 52.73268354041896
ID 127	 load 53.672543247710045
ID 128	 load 53.672543247710045
ID 129	 load 54.51390083974407
ID 130	 load 54.51390083974407
ID 131	 load 55.298673874079284
ID 132	 load 55.298673874079284
ID 133	 load 56.038465299700846
ID 134	 load 56.038465299700846
ID 135	 load 56.706426658910715
ID 136	 load 56.706426658910715
ID 137	 load 57.23836140512664
ID 138	 load 57.23836140512664
ID 139	 load 57.542375749923224
ID 140	 load 57.542375749923224
ID 141	 load 57.61057043737509
ID 142	 load 57.4337690806863
ID 143	 load 57.4337690806863
ID 144	 load 56.90065604443039
ID 145	 load 56.46582836606273
ID 146	 load 56.46582836606273
ID 147	 load 55.469682395163176
ID 148	 load 55.469682395163176
ID 149	 load 54.29441345508927
ID 150	 load 54.29441345508927
ID 151	 load 53.1010835479317
ID 152	 load 53.1010835479317
ID 153	 load 52.05231999487027
ID 154	 load 52.05231999487027
ID 155	 load 51.26475145564581
ID 156	 load 51.26475145564581
ID 157	 load 50.77483676424211
ID 158	 load 50.77483676424211
ID 159	 load 50.53117619911374
ID 160	 load 50.53117619911374
ID 161	 load 50.41746621942046
ID 162	 load 50.35769310915465
ID 163	 load 50.35769310915465
ID 164	 load 50.182212970722944
ID 165	 load 50.182212970722944
ID 166	 load 49.87272037726016
ID 167	 load 49.87272037726016
ID 168	 load 49.417099614199316
ID 169	 load 49.417099614199316
ID 170	 load 48.855600409971025
ID 171	 load 48.855600409971025
ID 172	 load 48.25085948166057
ID 173	 load 47.9530609804219
ID 174	 load 47.9530609804219
ID 175	 load 47.3741019334118
ID 176	 load 47.3741019334118
ID 177	 load 46.83021976874071
ID 178	 load 46.83021976874071
ID 179	 load 46.33099698652228
ID 180	 load 46.33099698652228
ID 181	 load 45.918783051147045
ID 182	 load 45.918783051147045
ID 183	 load 45.701343541699245
ID 184	 load 45.701343541699245
ID 185	 load 45.85323080305851
ID 186	 load 45.85323080305851
ID 187	 load 46.56911309618866
ID 188	 load 46.56911309618866
ID 189	 load 47.97903867136688
ID 190	 load 47.97903867136688
ID 191	 load 50.06355068909369
ID 192	 load 50.06355068909369
ID 193	 load 52.61305229199665
ID 194	 load 52.61305229199665
ID 195	 load 55.254820515291705
ID 196	 load 55.254820515291705
ID 197	 load 57.53889920742866
ID 198	 load 57.53889920742866
ID 199	 load 59.05085725329365
ID 200	 load 59.05085725329365
ID 201	 load 59.513913417085774
ID 202	 load 59.183236035954806
ID 203	 load 59.183236035954806
ID 204	 load 58.02906537913296
ID 205	 load 58.02906537913296
ID 206	 load 56.04761632091484
ID 207	 load 56.04761632091484
ID 208	 load 53.60660659260353
ID 209	 load 53.60660659260353
ID 210	 load 51.12631803547983
ID 211	 load 51.12631803547983
ID 212	 load 48.9807002370806
ID 213	 load 48.9807002370806
ID 214	 load 47.41183985289519
ID 215	 load 47.41183985289519
ID 216	 load 46.48246408382229
ID 217	 load 46.48246408382229
ID 218	 load 46.08234429756408
ID 219	 load 46.08234429756408
ID 220	 load 45.987590726126655
ID 221	 load 45.987590726126655
ID 222	 load 45.95255473118528
ID 223	 load 45.95255473118528
ID 224	 load 45.801288375800056
ID 225	 load 45.801288375800056
ID 226	 load 45.48633803453494
ID 227	 load 45.48633803453494
ID 228	 load 45.09677827667391
ID 229	 load 45.09677827667391
ID 230	 load 44.81702639285159
ID 231	 load 44.81702639285159
ID 232	 load 44.85439467377112
ID 233	 load 44.85439467377112
ID 234	 load 45.362340083678106
ID 235	 load 45.362340083678106
ID 236	 load 46.38681249494702
ID 237	 load 46.38681249494702
ID 238	 load 47.85395566604287
ID 239	 load 47.85395566604287
ID 240	 load 49.59991087752773
ID 241	 load 49.59991087752773
ID 242	 load 51.42466180838697
ID 243	 load 51.42466180838697
ID 244	 load 53.142418907321144
ID 245	 load 53.142418907321144
ID 246	 load 54.60755702961648
ID 247	 load 54.60755702961648
ID 248	 load 55.71371143720512
ID 249	 load 55.71371143720512
ID 250	 load 56.381270590347434
ID 251	 load 56.381270590347434
ID 252	 load 56.55245782039276
ID 253	 load 56.37706665649798
ID 254	 load 56.37706665649798
ID 255	 load 55.77723126509974
ID 256	 load 55.248924751280114
ID 257	 load 55.248924751280114
ID 258	 load 54.018316261904296
ID 259	 load 54.018316261904296
ID 260	 load 52.51561525402563
ID 261	 load 52.51561525402563
ID 262	 load 50.90413169702323
ID 263	 load 50.90413169702323
ID 264	 load 49.359918336353346
ID 265	 load 49.359918336353346
ID 266	 load 48.051691152952785
ID 267	 load 48.051691152952785
ID 268	 load 47.120667503675946
ID 269	 load 47.120667503675946
ID 270	 load 46.65953394045485
ID 271	 load 46.65953394045485
ID 272	 load 46.694575781335146
ID 273	 load 46.93738454299671
ID 274	 load 46.93738454299671
ID 275	 load 47.5966091294549
ID 276	 load 48.06703714758238
ID 277	 load 48.06703714758238
ID 278	 load 49.08388394716789
ID 279	 load 49.08388394716789
ID 280	 load 50.193556893251426
ID 281	 load 50.193556893251426
ID 282	 load 51.28726237075109
ID 283	 load 51.28726237075109
ID 284	 load 52.27238364857372
ID 285	 load 52.27238364857372
ID 286	 load 53.06554713378808
ID 287	 load 53.06554713378808
ID 288	 load 53.588669561042366
ID 289	 load 53.588669561042366
ID 290	 load 53.77536640306639
ID 291	 load 53.77536640306639
ID 292	 load 53.58681581635362
ID 293	 load 53.58681581635362
ID 294	 load 53.028053791125345
ID 295	 load 53.028053791125345
ID 296	 load 52.15388148667813
ID 297	 load 52.15388148667813
ID 298	 load 51.06087686978604
ID 299	 load 51.06087686978604
ID 300	 load 49.87231028538581
ID 301	 load 49.87231028538581
ID 302	 load 48.72562562409429
ID 303	 load 48.72562562409429
ID 304	 load 47.764532859504484
ID 305	 load 47.764532859504484
ID 306	 load 47.127576182572795
ID 307	 load 47.127576182572795
ID 308	 load 46.92305317595777
ID 309	 load 47.05679811461303
ID 310	 load 47.05679811461303
ID 311	 load 47.528232896499496
ID 312	 load 47.528232896499496
ID 313	 load 48.32109215000199
ID 314	 load 48.32109215000199
ID 315	 load 49.22941201609753
ID 316	 load 49.22941201609753
ID 317	 load 50.023383892532514
ID 318	 load 50.023383892532514
ID 319	 load 50.538321321661236
ID 320	 load 50.538321321661236
ID 321	 load 50.751375099523656
ID 322	 load 50.751375099523656
ID 323	 load 50.790312868868064
ID 324	 load 50.8153009915512
ID 325	 load 50.8153009915512
ID 326	 load 51.0499869660934
ID 327	 load 51.0499869660934
ID 328	 load 51.68431035664365
ID 329	 load 51.68431035664365
ID 330	 load 52.77733292161749
ID 331	 load 52.77733292161749
ID 332	 load 54.242832668834446
ID 333	 load 54.242832668834446
ID 334	 load 55.87870050008058
ID 335	 load 55.87870050008058
ID 336	 load 57.434681296476825
ID 337	 load 57.434681296476825
ID 338	 load 58.68172416245156
ID 339	 load 58.68172416245156
ID 340	 load 59.45565083853559
ID 341	 load 59.45565083853559
ID 342	 load 59.67175798081851
ID 343	 load 59.49589952647265
ID 344	 load 59.49589952647265
ID 345	 load 58.887061857156
ID 346	 load 58.887061857156
ID 347	 load 57.81636731682708
ID 348	 load 57.81636731682708
ID 349	 load 56.4063389944545
ID 350	 load 56.4063389944545
ID 351	 load 54.80481850369256
ID 352	 load 54.80481850369256
ID 353	 load 53.16443587862861
ID 354	 load 53.16443587862861
ID 355	 load 51.62553944310989
ID 356	 load 51.62553944310989
ID 357	 load 50.30768260187912
ID 358	 load 50.30768260187912
ID 359	 load 49.307511420996185
ID 360	 load 49.307511420996185
ID 361	 load 48.69367220871588
ID 362	 load 48.69367220871588
ID 363	 load 48.490519971612
ID 364	 load 48.57218265049735
ID 365	 load 48.57218265049735
ID 366	 load 48.854692041235246
ID 367	 load 48.854692041235246
ID 368	 load 49.27663642213879
ID 369	 load 49.27663642213879
ID 370	 load 49.631011231538814
ID 371	 load 49.631011231538814
ID 372	 load 49.729480281742894
ID 373	 load 49.729480281742894
ID 374	 load 49.47108228934471
ID 375	 load 49.47108228934471
ID 376	 load 48.884150989665585
ID 377	 load 48.884150989665585
ID 378	 load 48.11805613340408
ID 379	 load 48.11805613340408
ID 380	 load 47.384310177075236
ID 381	 load 47.384310177075236
ID 382	 load 46.87241158558643
ID 383	 load 46.87241158558643
ID 384	 load 46.691505491590846
ID 385	 load 46.676717435898354
ID 386	 load 46.676717435898354
ID 387	 load 46.79756055834227
ID 388	 load 46.79756055834227
ID 389	 load 46.915941991915986
ID 390	 load 46.915941991915986
ID 391	 load 46.884041468863096
ID 392	 load 46.884041468863096
ID 393	 load 46.6406553356227
ID 394	 load 46.6406553356227
ID 395	 load 46.26281023592773
ID 396	 load 46.26281023592773
ID 397	 load 45.939959668945505
ID 398	 load 45.939959668945505
ID 399	 load 45.889989308310966
ID 400	 load 45.889989308310966
ID 401	 load 46.26225470789721
ID 402	 load 46.26225470789721
ID 403	 load 47.07693855395048
ID 404	 load 47.07693855395048
ID 405	 load 48.2255903349116
ID 406	 load 48.2255903349116
ID 407	 load 49.52232533312165
ID 408	 load 49.52232533312165
ID 409	 load 50.771140527474586
ID 410	 load 51.294119240263115
ID 411	 load 51.294119240263115
ID 412	 load 52.193458433363126
ID 413	 load 52.193458433363126
ID 414	 load 52.7856238332965
ID 415	 load 52.7856238332965
ID 416	 load 53.06610158481293
ID 417	 load 53.06610158481293
ID 418	 load 53.072758509187665
ID 419	 load 53.072758509187665
ID 420	 load 52.87992910040484
ID 421	 load 52.87992910040484
ID 422	 load 52.58640802948875
ID 423	 load 52.58640802948875
ID 424	 load 52.28742390854323
ID 425	 load 52.28742390854323
ID 426	 load 52.04412934122879
ID 427	 load 52.04412934122879
ID 428	 load 51.866458052288166
ID 429	 load 51.866458052288166
ID 430	 load 51.712678056299126
ID 431	 load 51.712678056299126
ID 432	 load 51.504178079971695
ID 433	 load 51.504178079971695
ID 434	 load 51.1521169424193
ID 435	 load 51.1521169424193
ID 436	 load 50.59019354529477
ID 437	 load 50.59019354529477
ID 438	 load 49.807337931860744
ID 439	 load 49.807337931860744
ID 440	 load 48.872886240293084
ID 441	 load 48.872886240293084
ID 442	 load 47.94401780618823
ID 443	 load 47.94401780618823
ID 444	 load 47.24460250291682
ID 445	 load 47.24460250291682
ID 446	 load 47.010283566742494
ID 447	 load 47.010283566742494
ID 448	 load 47.407631748204814
ID 449	 load 47.407631748204814
ID 450	 load 48.45126399843784
ID 451	 load 48.45126399843784
ID 452	 load 49.95311790592248
ID 453	 load 49.95311790592248
ID 454	 load 51.533913529021675
ID 455	 load 51.533913529021675
ID 456	 load 52.70610314342376
ID 457	 load 52.70610314342376
ID 458	 load 53.008149260080344
ID 459	 load 53.008149260080344
ID 460	 load 52.14610205583828
ID 461	 load 52.14610205583828
ID 462	 load 50.09251182666939
ID 463	 load 48.600014821896394
ID 464	 load 48.600014821896394
ID 465	 load 45.39109270995828
ID 466	 load 45.39109270995828
ID 467	 load 42.024475642083885
ID 468	 load 42.024475642083885
ID 469	 load 39.05827986397989
ID 470	 load 39.05827986397989
ID 471	 load 36.95448432646562
ID 472	 load 36.95448432646562
ID 473	 load 36.00575450953447
ID 474	 load 36.00575450953447
ID 475	 load 36.316066907732406
ID 476	 load 36.316066907732406
ID 477	 load 37.81946784807759
ID 478	 load 37.81946784807759
ID 479	 load 40.32377369698008
ID 480	 load 40.32377369698008
ID 481	 load 43.56619242987473
ID 482	 load 43.56619242987473
ID 483	 load 47.26125112021555
ID 484	 load 47.26125112021555
ID 485	 load 51.12919933402959
ID 486	 load 51.12919933402959
ID 487	 load 54.910878000861
ID 488	 load 54.910878000861
ID 489	 load 58.38070916979513
ID 490	 load 58.38070916979513
ID 491	 load 61.362375017116804
ID 492	 load 61.362375017116804
ID 493	 load 63.74388194512777
ID 494	 load 63.74388194512777
ID 495	 load 65.48384440502875
ID 496	 load 65.48384440502875
ID 497	 load 66.60023918449566
ID 498	 load 66.60023918449566
ID 499	 load 67.139924579494
ID 500	 load 67.139924579494
ID 501	 load 41.0
ID 502	 load 90.0
ID 503	 load 50.0
ID 504	 load 71.0
ID 505	 load 16.0
ID 506	 load 46.0
ID 507	 load 19.0
ID 508	 load 14.0
ID 509	 load 68.0
ID 510	 load 15.0
ID 511	 load 36.0
ID 512	 load 13.0
ID 513	 load 74.0
ID 514	 load 54.0
ID 515	 load 57.0
ID 516	 load 50.5
ID 517	 load 32.0
ID 518	 load 77.0
ID 519	 load 78.0
ID 520	 load 32.0
ID 521	 load 50.5
ID 522	 load 36.0
ID 523	 load 91.0
ID 524	 load 50.5
ID 525	 load 61.0
ID 526	 load 77.0
ID 527	 load 43.0
ID 528	 load 15.0
ID 529	 load 50.0
ID 530	 load 18.0
ID 531	 load 50.0
ID 532	 load 39.0
ID 533	 load 29.0
ID 534	 load 28.0
ID 535	 load 65.0
ID 536	 load 58.0
ID 537	 load 57.0
ID 538	 load 49.5
ID 539	 load 51.0
ID 540	 load 42.0
ID 541	 load 38.0
ID 542	 load 89.0
ID 543	 load 50.5
ID 544	 load 37.0
ID 545	 load 46.0
ID 546	 load 47.0
ID 547	 load 36.0
ID 548	 load 37.0
ID 549	 load 61.0
ID 550	 load 60.0
ID 551	 load 40.0
ID 552	 load 50.0
ID 553	 load 81.0
ID 554	 load 31.0
ID 555	 load 38.0
ID 556	 load 71.0
ID 557	 load 46.0
ID 558	 load 51.0
ID 559	 load 60.0
ID 560	 load 84.0
ID 561	 load 14.0
ID 562	 load 49.0
ID 563	 load 12.0
ID 564	 load 51.0
ID 565	 load 17.0
ID 566	 load 86.0
ID 567	 load 75.0
ID 568	 load 74.0
ID 569	 load 18.0
ID 570	 load 67.0
ID 571	 load 51.0
ID 572	 load 32.0
ID 573	 load 86.0
ID 574	 load 51.0
ID 575	 load 79.0
ID 576	 load 51.0
ID 577	 load 42.0
ID 578	 load 49.5
ID 579	 load 50.0
ID 580	 load 60.0
ID 581	 load 84.0
ID 582	 load 50.0
ID 583	 load 40.0
ID 584	 load 18.0
ID 585	 load 49.0
ID 586	 load 72.0
ID 587	 load 33.0
ID 588	 load 63.0
ID 589	 load 50.0
ID 590	 load 47.0
ID 591	 load 80.0
ID 592	 load 88.0
ID 593	 load 51.0
ID 594	 load 47.0
ID 595	 load 67.0
ID 596	 load 21.0
ID 597	 load 41.0
ID 598	 load 71.0
ID 599	 load 22.0
ID 600	 load 66.0
ID 601	 load 65.0
ID 602	 load 67.0
ID 603	 load 52.0
ID 604	 load 50.0
ID 605	 load 58.0
ID 606	 load 70.0
ID 607	 load 87.0
ID 608	 load 49.5
ID 609	 load 50.0
ID 610	 load 81.0
ID 611	 load 59.0
ID 612	 load 50.5
ID 613	 load 56.0
ID 614	 load 64.0
ID 615	 load 50.5
ID 616	 load 66.0
ID 617	 load 72.0
ID 618	 load 50.0
ID 619	 load 73.0
ID 620	 load 46.0
ID 621	 load 31.0
ID 622	 load 67.0
ID 623	 load 61.0
ID 624	 load 35.0
ID 625	 load 47.0
ID 626	 load 73.0
ID 627	 load 50.0
ID 628	 load 61.0
ID 629	 load 36.0
ID 630	 load 58.0
ID 631	 load 49.5
ID 632	 load 50.0
ID 633	 load 51.0
ID 634	 load 52.0
ID 635	 load 67.0
ID 636	 load 17.0
ID 637	 load 34.0
ID 638	 load 33.0
ID 639	 load 50.0
ID 640	 load 50.0
ID 641	 load 51.0
ID 642	 load 15.0
ID 643	 load 15.0
ID 644	 load 49.5
ID 645	 load 40.0
ID 646	 load 68.0
ID 647	 load 71.0
ID 648	 load 44.0
ID 649	 load 20.0
ID 650	 load 49.5
ID 651	 load 39.0
ID 652	 load 17.0
ID 653	 load 56.0
ID 654	 load 50.5
ID 655	 load 73.0
ID 656	 load 17.0
ID 657	 load 52.0
ID 658	 load 88.0
ID 659	 load 25.0
ID 660	 load 85.0
ID 661	 load 76.0
ID 662	 load 40.0
ID 663	 load 67.0
ID 664	 load 81.0
ID 665	 load 33.0
ID 666	 load 20.0
ID 667	 load 50.0
ID 668	 load 20.0
ID 669	 load 43.0
ID 670	 load 50.0
ID 671	 load 26.0
ID 672	 load 67.0
ID 673	 load 39.0
ID 674	 load 66.0
ID 675	 load 71.0
ID 676	 load 52.0
ID 677	 load 49.5
ID 678	 load 66.0
ID 679	 load 50.0
ID 680	 load 87.0
ID 681	 load 75.0
ID 682	 load 69.0
ID 683	 load 65.0
ID 684	 load 56.0
