Config: 1000 Grid Graph 100x10
MSE: 2620.5184810000032
Cycle No.: 1
ID 0	 sum 61.0	 weight 1.0	 Average 61.0
ID 397	 sum 33.26227888783914	 weight 0.6367025870104962	 Average 52.24146966955986
ID 398	 sum 65.3010277830878	 weight 1.2575288255251538	 Average 51.92805640524192
ID 399	 sum 28.327839850350472	 weight 0.5486478034814947	 Average 51.632102909359304
ID 400	 sum 53.21477123163879	 weight 0.9365075069651232	 Average 56.82257839458043
ID 401	 sum 53.747105806341835	 weight 0.9566519008520522	 Average 56.18251085736766
ID 402	 sum 37.18320259116571	 weight 0.6670090242696805	 Average 55.746176195859164
ID 403	 sum 26.241059971066427	 weight 0.473025202477115	 Average 55.47497222906632
ID 404	 sum 58.50787227396775	 weight 1.083292335279053	 Average 54.00931066210884
ID 405	 sum 60.24169014052285	 weight 1.1213292555395404	 Average 53.72346243792317
ID 406	 sum 62.29126446397408	 weight 1.190680203973206	 Average 52.315696738816214
ID 407	 sum 39.26876965223722	 weight 0.7496361781740343	 Average 52.38377068178351
ID 408	 sum 63.84343465165449	 weight 1.2319758976397244	 Average 51.82198350955458
ID 409	 sum 61.09975363428222	 weight 1.1870183368599037	 Average 51.473302254043816
ID 410	 sum 42.2562411135941	 weight 0.7372401969081881	 Average 57.31678941382582
ID 411	 sum 44.423320995079614	 weight 0.7835324826269268	 Average 56.69620849175624
ID 412	 sum 95.82038052839664	 weight 1.6958733552303338	 Average 56.50208503652226
ID 413	 sum 74.42296485372437	 weight 1.3434637105544902	 Average 55.396334317811714
ID 414	 sum 34.46445920612192	 weight 0.6342234734604271	 Average 54.341191470063684
ID 415	 sum 63.03446752733659	 weight 1.1759337272157655	 Average 53.603758501409786
ID 416	 sum 95.18998458757984	 weight 1.8171240851705963	 Average 52.384966642849356
ID 417	 sum 76.89917486192083	 weight 1.4801376141069031	 Average 51.954071114070594
ID 418	 sum 37.22352099951258	 weight 0.7225897817804066	 Average 51.514042874778326
ID 419	 sum 39.17354753481554	 weight 0.764296902624978	 Average 51.25435861413801
ID 420	 sum 70.26314292940067	 weight 1.2230308520527011	 Average 57.45001674444513
ID 421	 sum 60.679091016162324	 weight 1.0552615742658236	 Average 57.50146930004397
ID 422	 sum 22.688270689024044	 weight 0.4014160637750213	 Average 56.520584840720204
ID 423	 sum 29.61890201648746	 weight 0.5311457995178778	 Average 55.76416502469304
ID 424	 sum 68.07640596478802	 weight 1.2559675436408586	 Average 54.202360808978305
ID 425	 sum 53.303725757849435	 weight 0.9804899660167947	 Average 54.364376592647766
ID 426	 sum 50.15909670027507	 weight 0.9619053643932005	 Average 52.145562918153566
ID 427	 sum 60.68340032014194	 weight 1.1606496389678513	 Average 52.283995344285636
ID 428	 sum 45.31295237882725	 weight 0.8826394732733628	 Average 51.33800804396309
ID 429	 sum 45.44568191182539	 weight 0.8897339374432995	 Average 51.07783349527625
ID 430	 sum 28.95882527714297	 weight 0.5004623424443756	 Average 57.86414445430853
ID 431	 sum 76.12392623023622	 weight 1.3262742004264	 Average 57.396823526961626
ID 432	 sum 22.740068621904932	 weight 0.40081435271624094	 Average 56.734666480379026
ID 433	 sum 50.48417127666851	 weight 0.9159859494460311	 Average 55.114569505351334
ID 434	 sum 68.1893085027302	 weight 1.2359092336783535	 Average 55.17339513661772
ID 435	 sum 64.12249375366846	 weight 1.2050426374694436	 Average 53.211804926939294
ID 436	 sum 88.37196673083713	 weight 1.707938742617472	 Average 51.74188308147645
ID 437	 sum 70.12328231696335	 weight 1.3784650079103726	 Average 50.87055668048031
ID 438	 sum 63.39458625738268	 weight 1.2484756786606659	 Average 50.777590097222266
ID 439	 sum 37.40204459469235	 weight 0.7462571821914048	 Average 50.11951038763903
ID 440	 sum 21.374409531469794	 weight 0.36850182208553833	 Average 58.0035382471142
ID 441	 sum 38.58551784372875	 weight 0.6772235178597459	 Average 56.9760453176109
ID 442	 sum 31.001102098055576	 weight 0.5452629975009086	 Average 56.85531980006385
ID 443	 sum 43.37035536874358	 weight 0.7963750149363342	 Average 54.459713772174034
ID 444	 sum 36.86525112530131	 weight 0.6723296646398265	 Average 54.83210553419562
ID 445	 sum 66.51210078712717	 weight 1.2554233743147838	 Average 52.97981712617849
ID 446	 sum 73.66653606965401	 weight 1.4076151253076947	 Average 52.33428850343664
ID 447	 sum 40.453063205880014	 weight 0.7977954982562667	 Average 50.70605599341918
ID 448	 sum 24.934876729665454	 weight 0.4926356028819673	 Average 50.61525513745646
ID 449	 sum 71.63337667507915	 weight 1.4223105849388258	 Average 50.36408885205627
ID 450	 sum 80.0903613119738	 weight 1.396230764263278	 Average 57.3618368552662
ID 451	 sum 52.90803286706516	 weight 0.9238177862432377	 Average 57.27106974441243
ID 452	 sum 57.72972664317332	 weight 1.0271235821305187	 Average 56.20523922099716
ID 453	 sum 73.74213248794793	 weight 1.327000521664935	 Average 55.570537678030895
ID 454	 sum 30.1476699950434	 weight 0.5646295450506689	 Average 53.3937167463279
ID 455	 sum 32.35283731390911	 weight 0.6146581451374806	 Average 52.63549758487745
ID 456	 sum 26.200438202628472	 weight 0.5019659646167118	 Average 52.195646815684896
ID 457	 sum 47.19915195204932	 weight 0.9307448713739765	 Average 50.71115985025346
ID 458	 sum 41.76155924287539	 weight 0.8389702174527962	 Average 49.77716535596219
ID 459	 sum 30.20081133452358	 weight 0.601983370992569	 Average 50.16884649941
ID 460	 sum 55.99979143360156	 weight 0.9746488067087549	 Average 57.45637920873734
ID 461	 sum 68.85071839039631	 weight 1.2111195758215103	 Average 56.848819691230254
ID 462	 sum 78.70370682201225	 weight 1.3806614733272544	 Average 57.00434780174193
ID 463	 sum 43.07953890477827	 weight 0.7842351873043221	 Average 54.9319127758817
ID 464	 sum 54.198563530086965	 weight 1.0032988461960974	 Average 54.020358675358935
ID 465	 sum 33.8111547151553	 weight 0.6385475558712148	 Average 52.950096518691375
ID 466	 sum 57.88182330145081	 weight 1.0690361260768442	 Average 54.14393572822081
ID 467	 sum 46.878311228445085	 weight 0.927984882619509	 Average 50.51624450617916
ID 468	 sum 86.05367650177888	 weight 1.7305743374142866	 Average 49.72550132134444
ID 469	 sum 59.50667910840548	 weight 1.1965390678511467	 Average 49.73233278147195
ID 470	 sum 30.351616701478264	 weight 0.5284086050252315	 Average 57.43967152092267
ID 471	 sum 70.88333277035795	 weight 1.2654289788801756	 Average 56.015259610290585
ID 472	 sum 41.98023093483125	 weight 0.7597583876584002	 Average 55.254712046306814
ID 473	 sum 48.60570837360433	 weight 0.8920222781160565	 Average 54.48934355794249
ID 474	 sum 102.02964402356383	 weight 1.9129701203378746	 Average 53.33572277937255
ID 475	 sum 42.96418851449803	 weight 0.8223191012917712	 Average 52.24758666922135
ID 476	 sum 31.270975108251736	 weight 0.6113005799942142	 Average 51.15482649885219
ID 477	 sum 67.47530443456212	 weight 1.3500833633204516	 Average 49.97862077835737
ID 478	 sum 49.588484299082864	 weight 0.9971699954607102	 Average 49.72921821235918
ID 479	 sum 43.02823630939442	 weight 0.8671964762071834	 Average 49.61763278557704
ID 480	 sum 18.780057358203237	 weight 0.3300923978172383	 Average 56.89333496435491
ID 481	 sum 41.48390057426991	 weight 0.7442486056004731	 Average 55.739305740183354
ID 482	 sum 61.554124753249695	 weight 1.1119808016544623	 Average 55.3553844289994
ID 483	 sum 136.8972427031095	 weight 2.4762073006698477	 Average 55.28504930345571
ID 484	 sum 38.454734943177044	 weight 0.7173964324053215	 Average 53.60318675441994
ID 485	 sum 70.55318550837754	 weight 1.3642419831966637	 Average 51.71603452860963
ID 486	 sum 50.08994995167824	 weight 0.9703581340023488	 Average 51.62006500123489
ID 487	 sum 65.7579052977801	 weight 1.3119093975237228	 Average 50.12381603630598
ID 488	 sum 47.838974255348624	 weight 0.9657530900508672	 Average 49.535408944773756
ID 489	 sum 98.26952584614106	 weight 1.9818449853558375	 Average 49.58486994304295
ID 490	 sum 41.984965176577205	 weight 0.7493954212275329	 Average 56.0251156963363
ID 491	 sum 44.68423256371901	 weight 0.7977794233818911	 Average 56.0107609372735
ID 492	 sum 45.51210911582129	 weight 0.8420893836153804	 Average 54.0466487303546
ID 493	 sum 32.1013631775985	 weight 0.6018974689845781	 Average 53.33360718687622
ID 494	 sum 77.71388886431342	 weight 1.462997325571952	 Average 53.11963836566245
ID 495	 sum 77.21958374052303	 weight 1.4794414128133406	 Average 52.19509408870775
ID 496	 sum 52.90147279867125	 weight 1.0457230059881182	 Average 50.588418248180275
ID 497	 sum 39.51691333902635	 weight 0.7920153205096161	 Average 49.89412744389781
ID 498	 sum 39.166864374124984	 weight 0.7884355574478479	 Average 49.676684421625325
ID 499	 sum 45.649958879106734	 weight 0.9196733627551505	 Average 49.637143716274366
ID 500	 sum 20.78453482737888	 weight 0.3727454847727659	 Average 55.76066156790498
ID 501	 sum 49.3546087032436	 weight 0.9214510528524257	 Average 53.561834402882766
ID 502	 sum 77.75711507659688	 weight 1.4343658028507527	 Average 54.210101023084405
ID 503	 sum 48.46718268394697	 weight 0.9175397883625351	 Average 52.822976505948304
ID 504	 sum 72.17903140633805	 weight 1.3708345680370253	 Average 52.65334934593548
ID 505	 sum 30.874977635036636	 weight 0.5961917696013928	 Average 51.7869907121987
ID 506	 sum 84.35684502467694	 weight 1.654860537039049	 Average 50.97519889839902
ID 507	 sum 57.12529788700805	 weight 1.1419002927560518	 Average 50.02652004680056
ID 508	 sum 24.96031468669655	 weight 0.5050746740365811	 Average 49.419058150773054
ID 509	 sum 75.39877440179679	 weight 1.5304762158454408	 Average 49.26491089581959
ID 510	 sum 42.521504250107895	 weight 0.7938386107529548	 Average 53.56441935946692
ID 511	 sum 92.41469980867348	 weight 1.7282286501525985	 Average 53.473653385223926
ID 512	 sum 62.02291088755727	 weight 1.1723604752205108	 Average 52.90430051037954
ID 513	 sum 39.94560498257576	 weight 0.7533234864447763	 Average 53.02583246288318
ID 514	 sum 28.17803406929438	 weight 0.539035145464667	 Average 52.274947758747594
ID 515	 sum 35.99953455400622	 weight 0.69833308642466	 Average 51.550664366079765
ID 516	 sum 37.78916678623639	 weight 0.7587753478782271	 Average 49.802839393644916
ID 517	 sum 66.22358561162282	 weight 1.323792781453033	 Average 50.02564339332166
ID 518	 sum 60.222757854620866	 weight 1.2198062303269062	 Average 49.37075771328145
ID 519	 sum 87.94224071926993	 weight 1.7816685967276	 Average 49.359482948059984
ID 520	 sum 65.18717399300282	 weight 1.2425385089720362	 Average 52.462900362687975
ID 521	 sum 42.85678436747857	 weight 0.8123705795202067	 Average 52.75521473560769
ID 522	 sum 21.38101514193944	 weight 0.4066312639488376	 Average 52.58084421327132
ID 523	 sum 21.91434055690755	 weight 0.42740782152787216	 Average 51.272670861683025
ID 524	 sum 33.065039015661256	 weight 0.6501568354050558	 Average 50.85701974518399
ID 525	 sum 41.80120837393889	 weight 0.810974293922105	 Average 51.544430800360175
ID 526	 sum 34.22351106246453	 weight 0.6861417732404188	 Average 49.87819193814465
ID 527	 sum 41.26702512865526	 weight 0.8398466786998082	 Average 49.13637950267539
ID 528	 sum 59.788172778064386	 weight 1.219849051239239	 Average 49.012763273722975
ID 529	 sum 46.990907364834754	 weight 0.9610125082428398	 Average 48.89729005791519
ID 530	 sum 95.2351969397593	 weight 1.8291068906400882	 Average 52.066501650120706
ID 531	 sum 36.63493325463059	 weight 0.7060950604517118	 Average 51.883854322949155
ID 532	 sum 40.02481776048466	 weight 0.7850292831445773	 Average 50.98512707724479
ID 533	 sum 49.042593152622615	 weight 0.9583326547042352	 Average 51.174916050166686
ID 534	 sum 41.736906058510165	 weight 0.8192926079730446	 Average 50.94261275195509
ID 535	 sum 32.98234036456941	 weight 0.6611365487070765	 Average 49.887334816188755
ID 536	 sum 83.20021443115664	 weight 1.6615245224294122	 Average 50.0746232198275
ID 537	 sum 42.05275196148811	 weight 0.8560177832225836	 Average 49.12602610097116
ID 538	 sum 42.696683980201314	 weight 0.8739518319377246	 Average 48.854733659101434
ID 539	 sum 56.334091375399275	 weight 1.1561266471206377	 Average 48.72657464967245
ID 540	 sum 65.6330327752206	 weight 1.2835637351144542	 Average 51.13344275761122
ID 541	 sum 31.66218307817221	 weight 0.6189428126848021	 Average 51.15526415248357
ID 542	 sum 46.14810184026164	 weight 0.9139859427930521	 Average 50.4910411414398
ID 543	 sum 55.226993262908	 weight 1.1021135271633087	 Average 50.1100765953348
ID 544	 sum 74.63579761378874	 weight 1.4873458853731663	 Average 50.18052515408214
ID 545	 sum 57.8393170357489	 weight 1.1779794513732635	 Average 49.100446504666145
ID 546	 sum 78.79932867236775	 weight 1.6031395286658146	 Average 49.15313187863763
ID 547	 sum 19.289860420753012	 weight 0.39767964323335564	 Average 48.50602928506918
ID 548	 sum 38.55075265757608	 weight 0.7909862191365483	 Average 48.7375781333569
ID 549	 sum 36.885625192927634	 weight 0.7584860184052052	 Average 48.630593442557384
ID 550	 sum 36.17590217622233	 weight 0.7129050037526914	 Average 50.74435161177778
ID 551	 sum 80.32346506915235	 weight 1.621038548353328	 Average 49.550619971835935
ID 552	 sum 37.84551507092183	 weight 0.754198056241478	 Average 50.1798098758352
ID 553	 sum 53.23051428113332	 weight 1.0778099991992178	 Average 49.38766046026858
ID 554	 sum 19.446245054932234	 weight 0.39812233433980443	 Average 48.84489860931671
ID 555	 sum 50.949999390130856	 weight 1.0395054992762396	 Average 49.013689129691976
ID 556	 sum 39.71599377260558	 weight 0.8169397380873958	 Average 48.61557336602076
ID 557	 sum 37.21975572622394	 weight 0.7666084320637148	 Average 48.55119532931319
ID 558	 sum 74.18998017809943	 weight 1.5288179581219399	 Average 48.52767445853221
ID 559	 sum 73.67186127011261	 weight 1.5157858249581786	 Average 48.60308102706084
ID 560	 sum 41.05222217114415	 weight 0.8337898426676689	 Average 49.23569474029525
ID 561	 sum 45.98048980563295	 weight 0.923546302951258	 Average 49.78688091620206
ID 562	 sum 53.564017278513205	 weight 1.095982726704416	 Average 48.87304879300283
ID 563	 sum 104.69031838297529	 weight 2.130859819883793	 Average 49.13055162337455
ID 564	 sum 62.81630980675323	 weight 1.2873478438358814	 Average 48.79513342686067
ID 565	 sum 53.36525997118806	 weight 1.0923565390106134	 Average 48.85333502880195
ID 566	 sum 27.892061181873295	 weight 0.5732527292383546	 Average 48.655784367449506
ID 567	 sum 40.27272519344368	 weight 0.8301184199929531	 Average 48.51443387292328
ID 568	 sum 33.12955396281728	 weight 0.683224864975142	 Average 48.48997110786161
ID 569	 sum 109.36134722977201	 weight 2.243946757538188	 Average 48.73615956456617
ID 570	 sum 50.67110840430273	 weight 1.0254942658652173	 Average 49.41140101017643
ID 571	 sum 45.18882024159832	 weight 0.9234190141645977	 Average 48.93641948934734
ID 572	 sum 64.1733386435856	 weight 1.3107185617659791	 Average 48.960425613506615
ID 573	 sum 41.36114126207693	 weight 0.8389183285791508	 Average 49.30294148195447
ID 574	 sum 51.89432060872311	 weight 1.0460312912057663	 Average 49.610677084912275
ID 575	 sum 54.669471658460125	 weight 1.1052239138551738	 Average 49.464611625860904
ID 576	 sum 41.903630536499534	 weight 0.8459269706468409	 Average 49.53575425601785
ID 577	 sum 49.69527735616915	 weight 1.0052741737952078	 Average 49.43455094300767
ID 578	 sum 63.04858128792333	 weight 1.2752957165444594	 Average 49.43840120373001
ID 579	 sum 108.43276053105521	 weight 2.1868659404983033	 Average 49.583634059592846
ID 580	 sum 101.71898594371699	 weight 2.0786084980338804	 Average 48.9360964510302
ID 581	 sum 64.5773443870671	 weight 1.3179871246499917	 Average 48.99694631251913
ID 582	 sum 57.989856171761105	 weight 1.1809205685009898	 Average 49.10563649964278
ID 583	 sum 85.64629971023948	 weight 1.7390466580822104	 Average 49.248994736396945
ID 584	 sum 49.81595752852004	 weight 0.9997332501194662	 Average 49.82924947486455
ID 585	 sum 37.94864981771034	 weight 0.7543733309525256	 Average 50.304866649770965
ID 586	 sum 44.169711984270926	 weight 0.8812929382060399	 Average 50.11921697021969
ID 587	 sum 45.66139929525344	 weight 0.9257139110201758	 Average 49.32560562359126
ID 588	 sum 53.4092908955833	 weight 1.0695827584043056	 Average 49.93469694225794
ID 589	 sum 67.36952642489192	 weight 1.3349133994448439	 Average 50.46733852016855
ID 590	 sum 70.61367962000517	 weight 1.4239651304446679	 Average 49.589472459872894
ID 591	 sum 57.732666092237416	 weight 1.16715821529393	 Average 49.46430169940446
ID 592	 sum 47.445030330685086	 weight 0.9418485667613341	 Average 50.374372277096356
ID 593	 sum 41.71798775605887	 weight 0.8285743770005808	 Average 50.349116402895504
ID 594	 sum 45.156311962736524	 weight 0.8852289325829252	 Average 51.01088577276752
ID 595	 sum 51.78939542474103	 weight 1.0254796663598424	 Average 50.502605876700095
ID 596	 sum 50.99741108400903	 weight 1.030657261584427	 Average 49.48047521210963
ID 597	 sum 36.4609568404551	 weight 0.7114246074272194	 Average 51.250626503223884
ID 598	 sum 74.41349824117182	 weight 1.4582393869509538	 Average 51.02968614554
ID 599	 sum 68.76637781751923	 weight 1.353017534166214	 Average 50.82445428905394
ID 600	 sum 47.71593612103467	 weight 0.9572597941559193	 Average 49.84638069241072
ID 601	 sum 56.17093819034507	 weight 1.1260281936256957	 Average 49.884131239627656
ID 602	 sum 38.138047097208585	 weight 0.7577547007243721	 Average 50.330333894003815
ID 603	 sum 111.85717235585	 weight 2.176487172232413	 Average 51.39344434597269
ID 604	 sum 49.100996509137005	 weight 0.9629675949744387	 Average 50.989251108123064
ID 605	 sum 76.9883084404242	 weight 1.498829100157704	 Average 51.36563496953965
ID 606	 sum 38.04772705414537	 weight 0.7353606994568117	 Average 51.74022365112801
ID 607	 sum 31.526149119618896	 weight 0.604193994491627	 Average 52.17885216840862
ID 608	 sum 53.48406633812172	 weight 1.0256299031425515	 Average 52.14753019022302
ID 609	 sum 34.19737015941244	 weight 0.6610497930406494	 Average 51.73191266290824
ID 610	 sum 22.91549006155338	 weight 0.45475675948663963	 Average 50.39065298869212
ID 611	 sum 27.93117038263148	 weight 0.549524146218583	 Average 50.82792189357473
ID 612	 sum 33.29757774149715	 weight 0.6546246351889846	 Average 50.86514614880697
ID 613	 sum 44.93065894852033	 weight 0.8745936730082173	 Average 51.373180866926056
ID 614	 sum 46.109448877077135	 weight 0.8836676504563141	 Average 52.17962754805705
ID 615	 sum 70.78438827272845	 weight 1.3748507600459456	 Average 51.48514320955311
ID 616	 sum 38.75372354685878	 weight 0.7302477847453115	 Average 53.06927916306506
ID 617	 sum 28.477739187752814	 weight 0.5328325343010265	 Average 53.44594662394276
ID 618	 sum 21.04497861180328	 weight 0.40060528224481096	 Average 52.532953369652866
ID 619	 sum 53.25056765731578	 weight 0.9908155228382789	 Average 53.74417984972097
ID 620	 sum 32.12976190998995	 weight 0.636039758987629	 Average 50.515335646831595
ID 621	 sum 42.97241204095377	 weight 0.8455516300456276	 Average 50.82174821025996
ID 622	 sum 58.3199865827128	 weight 1.140383692437882	 Average 51.140670433508106
ID 623	 sum 25.207236216517963	 weight 0.48590036105064943	 Average 51.8773770038224
ID 624	 sum 58.11127070283092	 weight 1.1139090604819335	 Average 52.16877460148232
ID 625	 sum 43.49491233146541	 weight 0.819131156847726	 Average 53.09883767435669
ID 626	 sum 37.2685368162482	 weight 0.6952055986816473	 Average 53.607935389073916
ID 627	 sum 33.56928796227976	 weight 0.6258992052261219	 Average 53.63369641946103
ID 628	 sum 62.142455339407405	 weight 1.1394727075734172	 Average 54.53615073567131
ID 629	 sum 81.61789915619443	 weight 1.5117832899980272	 Average 53.98782993315195
ID 630	 sum 40.58093068059121	 weight 0.7982273097389511	 Average 50.83881519145546
ID 631	 sum 20.0309850265847	 weight 0.39391092623939933	 Average 50.85155981281633
ID 632	 sum 38.46948531825861	 weight 0.7428348474037065	 Average 51.78739992168367
ID 633	 sum 34.51934465265526	 weight 0.6557653149105215	 Average 52.639784184629214
ID 634	 sum 29.851910728282412	 weight 0.5658084786102662	 Average 52.75974443084419
ID 635	 sum 16.31747873825909	 weight 0.30446680460584463	 Average 53.593621673743066
ID 636	 sum 30.20960856198007	 weight 0.557315551641591	 Average 54.20557253964417
ID 637	 sum 130.54970282150776	 weight 2.400811685096633	 Average 54.3773189842056
ID 638	 sum 97.0780337010629	 weight 1.7791854123210258	 Average 54.56319112599981
ID 639	 sum 41.37485167025906	 weight 0.7714593255179678	 Average 53.63192886738319
ID 640	 sum 23.99951454493086	 weight 0.47183046094497794	 Average 50.86469936015755
ID 641	 sum 54.94556845418598	 weight 1.07773419543147	 Average 50.98248592937015
ID 642	 sum 96.86511915122047	 weight 1.891581493084269	 Average 51.20853608758858
ID 643	 sum 60.159808787954226	 weight 1.1410691908864945	 Average 52.72231453485847
ID 644	 sum 37.088363245124896	 weight 0.6985558062794603	 Average 53.09291385416891
ID 645	 sum 41.289392918914615	 weight 0.7706913442963416	 Average 53.57448636796713
ID 646	 sum 30.069263441817824	 weight 0.5563459529158608	 Average 54.04777959509191
ID 647	 sum 72.46672910733668	 weight 1.331505652204116	 Average 54.42465000984294
ID 648	 sum 39.77698610997973	 weight 0.7328775222226562	 Average 54.27507994698062
ID 649	 sum 30.096535365634068	 weight 0.5552863186357753	 Average 54.200030426780714
ID 650	 sum 53.735955687189765	 weight 1.0580183676233312	 Average 50.78924651175856
ID 651	 sum 56.861742737290406	 weight 1.120470627809866	 Average 50.748088638820924
ID 652	 sum 87.71239611600892	 weight 1.7147552608473222	 Average 51.15155387986217
ID 653	 sum 103.41041335499438	 weight 2.0225019945698053	 Average 51.12994381841893
ID 654	 sum 82.72791782533473	 weight 1.5656101427373366	 Average 52.84068847477698
ID 655	 sum 78.15164299386447	 weight 1.492636156456511	 Average 52.35813339762246
ID 656	 sum 36.954277164614744	 weight 0.6893115640425136	 Average 53.610412319059215
ID 657	 sum 72.29983073933842	 weight 1.3441557956365366	 Average 53.788281815278864
ID 658	 sum 29.125319269730163	 weight 0.5380183340173834	 Average 54.13443637180796
ID 659	 sum 44.50351132135697	 weight 0.8294179936007129	 Average 53.656312817806125
ID 660	 sum 34.691335365555716	 weight 0.6928240633629947	 Average 50.072359203522225
ID 661	 sum 85.40262550558948	 weight 1.686172898920984	 Average 50.64879500805661
ID 662	 sum 34.2820356227016	 weight 0.6779345556914225	 Average 50.56835550702605
ID 663	 sum 41.78651648356039	 weight 0.8231235553599242	 Average 50.76578869777157
ID 664	 sum 25.044798589224193	 weight 0.4900815030783	 Average 51.10333369431982
ID 665	 sum 59.247108868291285	 weight 1.150708959776626	 Average 51.48748375070639
ID 666	 sum 66.40263244144015	 weight 1.2833151407165784	 Average 51.7430445060924
ID 667	 sum 38.81171392102115	 weight 0.7278573156099992	 Average 53.323244939145816
ID 668	 sum 31.22827434586277	 weight 0.5937025197296921	 Average 52.5991945597279
ID 669	 sum 62.35811859657569	 weight 1.1733906768637012	 Average 53.143526556091
ID 670	 sum 37.65373043102892	 weight 0.7521901343723476	 Average 50.05879326302045
ID 671	 sum 77.41284185489283	 weight 1.5512027927418472	 Average 49.9050428590712
ID 672	 sum 21.904413519424555	 weight 0.43554926075427536	 Average 50.2914721551609
ID 673	 sum 57.68534160635882	 weight 1.1409736894625206	 Average 50.5579945787643
ID 674	 sum 62.62984638449146	 weight 1.2366943771992696	 Average 50.64294585565166
ID 675	 sum 31.70705397710362	 weight 0.6188465152700149	 Average 51.23573163091855
ID 676	 sum 72.67495010496582	 weight 1.4224585572540458	 Average 51.09108433025957
ID 677	 sum 34.682680711418804	 weight 0.670977414486945	 Average 51.689788601809354
ID 678	 sum 41.2117453463633	 weight 0.7974385979535024	 Average 51.680148731358884
ID 679	 sum 38.88689395260265	 weight 0.7553953236759821	 Average 51.47886508400299
ID 680	 sum 33.03312808399346	 weight 0.6622713392983672	 Average 49.87854089985213
ID 681	 sum 35.995523149466656	 weight 0.7216374103077201	 Average 49.88034521951609
ID 682	 sum 53.803242840381515	 weight 1.0759470066944963	 Average 50.005476576095326
ID 683	 sum 68.9920494590591	 weight 1.377618789976682	 Average 50.080653632945065
ID 684	 sum 39.37080505506156	 weight 0.7836566764855806	 Average 50.23986426253077
ID 685	 sum 30.645177688904127	 weight 0.612386128363009	 Average 50.04224666359252
ID 686	 sum 63.45062563497697	 weight 1.2409295268733165	 Average 51.131530244790845
ID 687	 sum 75.48111862673213	 weight 1.4680392962831859	 Average 51.41627939922104
ID 688	 sum 47.25077138198423	 weight 0.9147620544398212	 Average 51.65361981583232
ID 689	 sum 47.17945699630605	 weight 0.9215493451235557	 Average 51.19580112118741
ID 690	 sum 28.35150588873973	 weight 0.5699163358561459	 Average 49.74678580874371
ID 691	 sum 30.72676247159942	 weight 0.6175090843597721	 Average 49.75920719199889
ID 692	 sum 88.74508309201103	 weight 1.7826294243902825	 Average 49.783248205029906
ID 693	 sum 37.83364622069249	 weight 0.7599622669151669	 Average 49.783585143334214
ID 694	 sum 23.309026617480868	 weight 0.4677769784526338	 Average 49.82935820096392
ID 695	 sum 67.55711218635184	 weight 1.3570010821416032	 Average 49.78412550691117
ID 696	 sum 32.98707061047949	 weight 0.6642218850548081	 Average 49.66272770093622
ID 697	 sum 47.46592063206251	 weight 0.9588888617326604	 Average 49.50096150485486
ID 698	 sum 53.493405467321466	 weight 1.0673137244845745	 Average 50.11966420009676
ID 699	 sum 85.15680410919487	 weight 1.6876771470355603	 Average 50.45799444447923
ID 700	 sum 52.1927962678727	 weight 1.0492274287278345	 Average 49.744025783957376
ID 701	 sum 29.0643429561257	 weight 0.5842985939889971	 Average 49.74227775854106
ID 702	 sum 49.41925602886808	 weight 0.9935489111560061	 Average 49.74013405275456
ID 703	 sum 45.037861624544206	 weight 0.9055646394087514	 Average 49.734563016892636
ID 704	 sum 30.92386053807521	 weight 0.624838371802666	 Average 49.490975480362245
ID 705	 sum 23.952526010134562	 weight 0.48421984252160377	 Average 49.46622155217835
ID 706	 sum 50.81490097486879	 weight 1.0274746360440339	 Average 49.45611228956025
ID 707	 sum 55.21220640410223	 weight 1.113027988161604	 Average 49.605407043983334
ID 708	 sum 49.270430276635565	 weight 0.9817818214301659	 Average 50.18470417883997
ID 709	 sum 54.629831758381755	 weight 1.0959933345302848	 Average 49.845040145061404
ID 710	 sum 76.8246871014643	 weight 1.5467972850406722	 Average 49.666939452537406
ID 711	 sum 39.98797657437996	 weight 0.8057377935102678	 Average 49.629019386280504
ID 712	 sum 24.07942294015683	 weight 0.4849773779752696	 Average 49.650610592778435
ID 713	 sum 60.3573750227786	 weight 1.2180358243447313	 Average 49.55303761714
ID 714	 sum 82.37534654281959	 weight 1.6645972095538868	 Average 49.48665423084317
ID 715	 sum 33.15505571329939	 weight 0.6700423645186839	 Average 49.482029001428714
ID 716	 sum 38.455986920105175	 weight 0.7773084889357804	 Average 49.47326250451168
ID 717	 sum 42.11680024797289	 weight 0.8507830406607348	 Average 49.503572867724486
ID 718	 sum 46.048608758113836	 weight 0.9299913607898191	 Average 49.51509304237608
ID 719	 sum 62.861146776147656	 weight 1.2603052558173202	 Average 49.8777153280866
ID 720	 sum 28.408461399449678	 weight 0.5720472630591383	 Average 49.66103892802439
ID 721	 sum 46.69139128212921	 weight 0.9415543585213179	 Average 49.58969268163827
ID 722	 sum 53.04305735353083	 weight 1.0687784774979079	 Average 49.62960844581066
ID 723	 sum 70.64767222372748	 weight 1.4259875918949754	 Average 49.542978231560035
ID 724	 sum 131.62361768458968	 weight 2.658364974178345	 Average 49.51299726075886
ID 725	 sum 72.26155634787213	 weight 1.4598585744808812	 Average 49.49901148716957
ID 726	 sum 34.22255775292777	 weight 0.6905155890335374	 Average 49.56087638923041
ID 727	 sum 55.801519149987044	 weight 1.11698364658209	 Average 49.9573286688097
ID 728	 sum 44.19229210049669	 weight 0.8847653613263475	 Average 49.94803597899474
ID 729	 sum 22.363308936224165	 weight 0.4456223608459427	 Average 50.18444068599027
