Config: 1000 Ring of Cliques 10x100
MSE: 2549.7450250000325
Cycle No.: 1
ID 0	 sum 97.0	 weight 1.0	 Average 97.0
ID 382	 sum 32.80314864438338	 weight 0.6592219459164592	 Average 49.76040140590283
ID 383	 sum 33.36165815296765	 weight 0.6704308559624287	 Average 49.76151956054549
ID 384	 sum 64.52322994809941	 weight 1.2966565182144676	 Average 49.76123517811001
ID 385	 sum 74.07113948592587	 weight 1.4885280716970724	 Average 49.761331945508616
ID 386	 sum 48.708245902501226	 weight 0.9788307207568032	 Average 49.7616644733437
ID 387	 sum 27.237157011633563	 weight 0.5473724699870346	 Average 49.75982261635979
ID 388	 sum 13.428281317028866	 weight 0.269845334583776	 Average 49.76288116206037
ID 389	 sum 38.25593399015138	 weight 0.768798716803649	 Average 49.76066316708218
ID 390	 sum 33.43118649129178	 weight 0.6718379432517474	 Average 49.76078952832325
ID 391	 sum 62.83747507590416	 weight 1.2627552363651944	 Average 49.762197190945784
ID 392	 sum 52.66748393107789	 weight 1.0583795950379664	 Average 49.76237654051578
ID 393	 sum 39.953561894620684	 weight 0.8028948039885716	 Average 49.76188872582289
ID 394	 sum 41.735080454801526	 weight 0.8387004794020629	 Average 49.76160319421283
ID 395	 sum 27.499444342682892	 weight 0.552629145405426	 Average 49.761118412436325
ID 396	 sum 43.001990455150775	 weight 0.8641461998995075	 Average 49.762401848381124
ID 397	 sum 21.967584193324466	 weight 0.44145494784548706	 Average 49.76178045016115
ID 398	 sum 50.95341950732329	 weight 1.023955345723837	 Average 49.761368716039236
ID 399	 sum 32.10637344329037	 weight 0.654741773293376	 Average 49.03669622574117
ID 400	 sum 53.39241076539435	 weight 1.1570256444505085	 Average 46.14626393242246
ID 401	 sum 51.936978125659515	 weight 1.1310551539572888	 Average 45.91904996316455
ID 402	 sum 49.815081232011494	 weight 1.084845582166792	 Average 45.91905249087567
ID 403	 sum 51.286158224696955	 weight 1.1168819098831406	 Average 45.91905175549224
ID 404	 sum 38.76527897206972	 weight 0.844209289915464	 Average 45.91903860232519
ID 405	 sum 79.08538542972244	 weight 1.7222784012003691	 Average 45.91904849680669
ID 406	 sum 87.61868719402534	 weight 1.908111934276337	 Average 45.91904993626868
ID 407	 sum 61.19043969974938	 weight 1.3325719846313548	 Average 45.919050081693875
ID 408	 sum 21.72927773139518	 weight 0.4732083184031559	 Average 45.919052743452916
ID 409	 sum 78.4094307193956	 weight 1.7075575183883518	 Average 45.91905682533082
ID 410	 sum 42.91322978064087	 weight 0.9288156760515452	 Average 46.20209465355683
ID 411	 sum 44.82257151834595	 weight 0.9761214028312637	 Average 45.919054113901204
ID 412	 sum 36.7698026949984	 weight 0.800752665303425	 Average 45.91905127292384
ID 413	 sum 38.90477313431189	 weight 0.8472469545823246	 Average 45.91904747948153
ID 414	 sum 42.29232919752587	 weight 0.92101925482359	 Average 45.919049982973974
ID 415	 sum 51.87917777164964	 weight 1.1297962070105592	 Average 45.91905818919498
ID 416	 sum 88.67126689466075	 weight 1.931034583287243	 Average 45.91904653707117
ID 417	 sum 38.724484141695044	 weight 0.8433207929417518	 Average 45.91904345985899
ID 418	 sum 30.041065475937785	 weight 0.6542178777994435	 Average 45.91905310962344
ID 419	 sum 21.54269344710678	 weight 0.46914502751596987	 Average 45.91904887316206
ID 420	 sum 26.37864209762309	 weight 0.5744595892311919	 Average 45.919056087001756
ID 421	 sum 53.898656143109335	 weight 1.1737756463846125	 Average 45.919044503201675
ID 422	 sum 43.901383114059755	 weight 0.9560604067994964	 Average 45.91904737591198
ID 423	 sum 83.05250355541031	 weight 1.8086719982187116	 Average 45.91905201009657
ID 424	 sum 24.916374137069695	 weight 0.5426152263765146	 Average 45.91904709983296
ID 425	 sum 31.44431012752373	 weight 0.6847769391179037	 Average 45.919055288323165
ID 426	 sum 25.276858533905987	 weight 0.5504655298926583	 Average 45.91905789057312
ID 427	 sum 73.8300187353496	 weight 1.607829759442609	 Average 45.91905225149239
ID 428	 sum 13.295051134910157	 weight 0.2895324354839961	 Average 45.91903878639891
ID 429	 sum 36.35789816988459	 weight 0.7917824297945324	 Average 45.919051499184526
ID 430	 sum 48.636089467569036	 weight 1.0591702666251488	 Average 45.91904720148441
ID 431	 sum 28.351134246355514	 weight 0.6174155610326233	 Average 45.91904713081484
ID 432	 sum 49.95687755836291	 weight 1.0879335977072269	 Average 45.91905026524126
ID 433	 sum 45.54752091840275	 weight 0.9919089203167132	 Average 45.91905565670241
ID 434	 sum 63.157805778937536	 weight 1.3754162892687822	 Average 45.91904739801676
ID 435	 sum 29.674918053200813	 weight 0.6462442454186181	 Average 45.91904417497485
ID 436	 sum 35.31849683183711	 weight 0.7691468245628722	 Average 45.91905693936864
ID 437	 sum 55.67274769970291	 weight 1.212410739589932	 Average 45.91904862087649
ID 438	 sum 43.192203104265644	 weight 0.940616065121843	 Average 45.9190574197462
ID 439	 sum 109.1266601982227	 weight 2.3765004308852156	 Average 45.9190576109319
ID 440	 sum 60.18190761728685	 weight 1.3106085822392934	 Average 45.91905503507433
ID 441	 sum 25.170399196705738	 weight 0.5481473238361735	 Average 45.91904056112567
ID 442	 sum 48.734045551150956	 weight 1.06130349506661	 Average 45.91904745220149
ID 443	 sum 37.87644665316381	 weight 0.8248524300608097	 Average 45.9190580918474
ID 444	 sum 40.15637459830856	 weight 0.8745034521423092	 Average 45.91905783783442
ID 445	 sum 70.40625232475868	 weight 1.5332688776167898	 Average 45.91905135007595
ID 446	 sum 55.26948103251004	 weight 1.203628376088821	 Average 45.91905785081912
ID 447	 sum 37.10850714650687	 weight 0.8081287694571873	 Average 45.919052196882326
ID 448	 sum 46.21533497023468	 weight 1.0064522189226297	 Average 45.91905517353472
ID 449	 sum 32.62845549656807	 weight 0.7105646056922401	 Average 45.9190554035281
ID 450	 sum 39.49864116947113	 weight 0.8601798928195342	 Average 45.91904728207585
ID 451	 sum 37.52960077857078	 weight 0.8172990758905859	 Average 45.91905446323418
ID 452	 sum 54.68787627978024	 weight 1.1909627209494622	 Average 45.91904962078228
ID 453	 sum 13.47068027519951	 weight 0.2933571477381397	 Average 45.91904570610253
ID 454	 sum 36.89730220985035	 weight 0.8035292784407635	 Average 45.91905136481027
ID 455	 sum 39.164707362924304	 weight 0.8529076198068815	 Average 45.91904967596857
ID 456	 sum 23.972095522329322	 weight 0.5220512099222557	 Average 45.91904983018671
ID 457	 sum 31.33832920537523	 weight 0.6824690035232925	 Average 45.91905133213227
ID 458	 sum 53.10846382904133	 weight 1.1565670053595738	 Average 45.919054912456225
ID 459	 sum 67.98614037339831	 weight 1.4805650859152917	 Average 45.91904876060818
ID 460	 sum 19.348150524870448	 weight 0.4213535931491663	 Average 45.91903531725876
ID 461	 sum 31.96236672309361	 weight 0.6960590016831177	 Average 45.919048020076524
ID 462	 sum 24.977801188366133	 weight 0.5439529936853148	 Average 45.91904351723483
ID 463	 sum 59.74315194787905	 weight 1.2896034118526623	 Average 46.32676325045636
ID 464	 sum 19.811361084780728	 weight 0.43144094778212566	 Average 45.9190560993884
ID 465	 sum 67.52121419462681	 weight 1.4704403191562918	 Average 45.91904432637503
ID 466	 sum 24.203467311588106	 weight 0.5270898939455655	 Average 45.91905022198678
ID 467	 sum 31.0588196407776	 weight 0.6763820378827081	 Average 45.919048557234944
ID 468	 sum 15.304447790734287	 weight 0.33329194440537757	 Average 45.91904499233782
ID 469	 sum 47.62253417699098	 weight 1.0370975513399063	 Average 45.91904986706772
ID 470	 sum 39.03937203973763	 weight 0.8501784047387054	 Average 45.91903513679111
ID 471	 sum 44.420641766408295	 weight 0.9673684372602769	 Average 45.919052199194944
ID 472	 sum 45.43609897691315	 weight 0.989482653868999	 Average 45.919045472148916
ID 473	 sum 48.328203257577286	 weight 1.0524652255703362	 Average 45.91904994427535
ID 474	 sum 98.05776680223317	 weight 2.1354484582552673	 Average 45.919051065437394
ID 475	 sum 16.188320551954536	 weight 0.3525403130598499	 Average 45.9190621675266
ID 476	 sum 52.59381721275304	 weight 1.1453592248970104	 Average 45.91905846611767
ID 477	 sum 34.965428213085254	 weight 0.7614578771541338	 Average 45.91905772091392
ID 478	 sum 45.48948652091013	 weight 0.990645220339219	 Average 45.919049107543785
ID 479	 sum 55.77655832506294	 weight 1.214671289515779	 Average 45.91905547326957
ID 480	 sum 46.64083655011447	 weight 1.0157186705421615	 Average 45.919050129519555
ID 481	 sum 55.969545035788684	 weight 1.2188740433309169	 Average 45.919055657987535
ID 482	 sum 54.6974783570798	 weight 1.1911718796961503	 Average 45.91904769531018
ID 483	 sum 50.759437048856356	 weight 1.1054112399032165	 Average 45.919052762029594
ID 484	 sum 48.19749408535924	 weight 1.0496189529547204	 Average 45.91903942824328
ID 485	 sum 93.75272437545598	 weight 2.041695548375901	 Average 45.91905215742527
ID 486	 sum 35.230732713933634	 weight 0.76723570267728	 Average 45.91904755083149
ID 487	 sum 28.073781144643515	 weight 0.6113753869831324	 Average 45.91905683867195
ID 488	 sum 66.79618324546959	 weight 1.4546507283190686	 Average 45.91905255679923
ID 489	 sum 76.03532280356691	 weight 1.6558558633032678	 Average 45.91904675319022
ID 490	 sum 35.39943660336593	 weight 0.7709096930352389	 Average 45.91904463412654
ID 491	 sum 71.29151179914058	 weight 1.5525476625048071	 Average 45.919048748636946
ID 492	 sum 77.04418402062562	 weight 1.6778262911238917	 Average 45.91904682159772
ID 493	 sum 54.588957329237104	 weight 1.1888084907728835	 Average 45.919050673794416
ID 494	 sum 36.86682767822858	 weight 0.8028655467670769	 Average 45.919055596147274
ID 495	 sum 36.18484067091142	 weight 0.7880135551655781	 Average 45.91905866810657
ID 496	 sum 28.755320219274328	 weight 0.6262176620159188	 Average 45.91905013778317
ID 497	 sum 28.965713808120366	 weight 0.6307994751892692	 Average 45.91905184992316
ID 498	 sum 68.56003217709373	 weight 1.4930632046128038	 Average 45.919042117760455
ID 499	 sum 28.3807988015735	 weight 0.6180615867178847	 Average 45.91904659903734
ID 500	 sum 30.953662548719603	 weight 0.5965404592043676	 Average 51.888622257078545
ID 501	 sum 68.56480137271453	 weight 1.3213772156221548	 Average 51.888893316835045
ID 502	 sum 46.08429450483052	 weight 0.8881328754930942	 Average 51.88896366351079
ID 503	 sum 45.896258842019336	 weight 0.8845154281297077	 Average 51.88859050097766
ID 504	 sum 61.40707612911214	 weight 1.1834375945922264	 Average 51.888731953180006
ID 505	 sum 75.59190832448961	 weight 1.4568073510229889	 Average 51.888747178141294
ID 506	 sum 41.970069861429444	 weight 0.8088476087884989	 Average 51.888723420092305
ID 507	 sum 71.53012089828358	 weight 1.3785227830426523	 Average 51.88896533171799
ID 508	 sum 71.84796591247122	 weight 1.3846540442860826	 Average 51.88874882427076
ID 509	 sum 50.67491988672429	 weight 0.9766057085480927	 Average 51.88882211436389
ID 510	 sum 42.3258225352219	 weight 0.8157001514215818	 Average 51.88894774808797
ID 511	 sum 57.592349314683226	 weight 1.1099193176791196	 Average 51.888771010050405
ID 512	 sum 46.14553090077426	 weight 0.8893178008300371	 Average 51.888684627368
ID 513	 sum 34.071820088924106	 weight 0.6566286260930713	 Average 51.88902636129472
ID 514	 sum 60.965502069802085	 weight 1.1749261212303537	 Average 51.88879621295722
ID 515	 sum 45.29459159150209	 weight 0.8729167288318681	 Average 51.88878858137481
ID 516	 sum 28.576934618585593	 weight 0.5507340804328784	 Average 51.88880738254667
ID 517	 sum 70.76197431527517	 weight 1.3637261538813654	 Average 51.888697825348714
ID 518	 sum 46.378465373349904	 weight 0.8938065893843727	 Average 51.88870380256875
ID 519	 sum 29.224139733305886	 weight 0.5632082345038764	 Average 51.88869399086307
ID 520	 sum 43.9484694959902	 weight 0.8469765561878533	 Average 51.88864930783603
ID 521	 sum 66.45778696814907	 weight 1.2807724786948655	 Average 51.88883121213767
ID 522	 sum 22.37329559487286	 weight 0.43117724628758036	 Average 51.88885959893775
ID 523	 sum 32.47445797897876	 weight 0.6258470383426177	 Average 51.888809867948495
ID 524	 sum 117.84253575555503	 weight 2.271064953604807	 Average 51.88866816358836
ID 525	 sum 117.40534172754947	 weight 2.262640200683742	 Average 51.888648355169785
ID 526	 sum 34.038713305503606	 weight 0.6559957053499094	 Average 51.88862217832248
ID 527	 sum 30.317622442033667	 weight 0.5842815432616564	 Average 51.88872178434815
ID 528	 sum 30.761314917900417	 weight 0.5928365109959202	 Average 51.888361036036315
ID 529	 sum 38.20602541660519	 weight 0.7363070104239119	 Average 51.88871608679775
ID 530	 sum 18.649619818134003	 weight 0.35941425778110214	 Average 51.88892597992698
ID 531	 sum 52.70185226967587	 weight 1.015672403231822	 Average 51.88863269493297
ID 532	 sum 69.15600247859177	 weight 1.332777074452344	 Average 51.88864950052424
ID 533	 sum 44.76376581569693	 weight 0.8626853559473565	 Average 51.888867136894504
ID 534	 sum 93.2403483710653	 weight 1.7969277196526647	 Average 51.88875843547457
ID 535	 sum 28.075941820617146	 weight 0.541079919516309	 Average 51.888715156376996
ID 536	 sum 14.483729687224388	 weight 0.2791283683476966	 Average 51.88913535718702
ID 537	 sum 36.86361270423089	 weight 0.7104351698764373	 Average 51.88877784674203
ID 538	 sum 36.57764407414562	 weight 0.7049268020016448	 Average 51.88857051580835
ID 539	 sum 78.66130422109053	 weight 1.5159620726037946	 Average 51.88870199501958
ID 540	 sum 38.5730565562294	 weight 0.7433757875633872	 Average 51.88904078065672
ID 541	 sum 47.79322176274101	 weight 0.9210727520628018	 Average 51.888650115536485
ID 542	 sum 51.37671863246728	 weight 0.9901293163653846	 Average 51.88889752407642
ID 543	 sum 51.12149268837343	 weight 0.9852107801354858	 Average 51.88888887446321
ID 544	 sum 57.29852139908436	 weight 1.1042531643354125	 Average 51.88893566229361
ID 545	 sum 28.684575074288144	 weight 0.5528076897679798	 Average 51.8888857829156
ID 546	 sum 25.773702228548395	 weight 0.4967106923482474	 Average 51.88876065200197
ID 547	 sum 85.87418959960851	 weight 1.6549676179796382	 Average 51.88874311899984
ID 548	 sum 41.17146949227298	 weight 0.7934517821334832	 Average 51.88906297691907
ID 549	 sum 39.34807872055675	 weight 0.7583161716927154	 Average 51.88875061535858
ID 550	 sum 36.599454193766796	 weight 0.7053436322364065	 Average 51.88882768775027
ID 551	 sum 33.91044334939747	 weight 0.6535192996382091	 Average 51.88897002455845
ID 552	 sum 59.56546307464095	 weight 1.147942218544191	 Average 51.88890356361428
ID 553	 sum 47.302111173009266	 weight 0.9116065199536778	 Average 51.88873723216994
ID 554	 sum 76.4939001695619	 weight 1.474192634758133	 Average 51.888673410793466
ID 555	 sum 81.01688654353902	 weight 1.5613502082853883	 Average 51.88899076813042
ID 556	 sum 30.886257090628142	 weight 0.5952376542704182	 Average 51.88895035292311
ID 557	 sum 30.994648440929257	 weight 0.5973295668711947	 Average 51.888689527422635
ID 558	 sum 32.06857005078952	 weight 0.6180241364847017	 Average 51.888863488721256
ID 559	 sum 30.341153614866194	 weight 0.5847355888247628	 Average 51.88867275181196
ID 560	 sum 38.828035656945936	 weight 0.7482938545783462	 Average 51.88875388910554
ID 561	 sum 70.99941975275775	 weight 1.3682997630787967	 Average 51.888790503772874
ID 562	 sum 97.25362296056201	 weight 1.8742674138105337	 Average 51.88887255038902
ID 563	 sum 62.929890968545934	 weight 1.2127862277054968	 Average 51.88869194829554
ID 564	 sum 56.39772362183239	 weight 1.0868956220553112	 Average 51.88881294340365
ID 565	 sum 18.41700898619151	 weight 0.3549331953299323	 Average 51.888663073826514
ID 566	 sum 69.82898752555256	 weight 1.3457484263066244	 Average 51.88858939794313
ID 567	 sum 69.03971403980051	 weight 1.330530858786125	 Average 51.88884841257052
ID 568	 sum 54.627547445627876	 weight 1.0527802113583906	 Average 51.88884332765199
ID 569	 sum 42.302870158602815	 weight 0.8152617555032726	 Average 51.888696940639214
ID 570	 sum 76.47899754005684	 weight 1.4739033121585694	 Average 51.88874799938632
ID 571	 sum 52.34841853323928	 weight 1.00886016421846	 Average 51.88867633979022
ID 572	 sum 40.86322675005569	 weight 0.7875160609145834	 Average 51.88875348472144
ID 573	 sum 80.76198529557195	 weight 1.5564385074789728	 Average 51.88896632118505
ID 574	 sum 50.413371527895784	 weight 0.9715633130405823	 Average 51.88892051730859
ID 575	 sum 71.77516053466015	 weight 1.3832493171654927	 Average 51.88880966284469
ID 576	 sum 27.251394801133422	 weight 0.5251902062306082	 Average 51.88861954742446
ID 577	 sum 57.268539545448114	 weight 1.1036766375811908	 Average 51.88887541459372
ID 578	 sum 43.614501846139575	 weight 0.8405417721840343	 Average 51.888559604614514
ID 579	 sum 52.27954819750218	 weight 1.007531278627292	 Average 51.88875949214231
ID 580	 sum 46.83538981374652	 weight 0.9026123423748476	 Average 51.888709709551215
ID 581	 sum 54.753925926437304	 weight 1.0552131300391183	 Average 51.888973296235896
ID 582	 sum 32.98013429662592	 weight 0.6355916795562422	 Average 51.88887041386698
ID 583	 sum 65.8648419813703	 weight 1.2693476474329692	 Average 51.888733645640954
ID 584	 sum 50.58507659446616	 weight 0.9748743729213322	 Average 51.88881562542432
ID 585	 sum 23.20858979365489	 weight 0.44727570122498955	 Average 51.88877850974618
ID 586	 sum 72.70142371213456	 weight 1.4011005131309384	 Average 51.88879957632299
ID 587	 sum 29.19921457178957	 weight 0.5627301289060607	 Average 51.888486277698384
ID 588	 sum 35.81720111968518	 weight 0.6902684637819287	 Average 51.888798342959845
ID 589	 sum 41.62898432119835	 weight 0.8022727507857824	 Average 51.88881746316952
ID 590	 sum 74.03277793482013	 weight 1.4267531138977294	 Average 51.88898991260716
ID 591	 sum 66.74753410118723	 weight 1.2863562393277703	 Average 51.88884078959997
ID 592	 sum 20.90348089189655	 weight 0.4028513170835446	 Average 51.88882350746173
ID 593	 sum 57.23321229610559	 weight 1.1029997003280223	 Average 51.88869251649383
ID 594	 sum 31.646912880912367	 weight 0.6098972185247197	 Average 51.88892803522384
ID 595	 sum 79.02745414895237	 weight 1.5230100691526358	 Average 51.88898993486054
ID 596	 sum 159.32727696743606	 weight 3.070558308355658	 Average 51.8886993723167
ID 597	 sum 17.929299251987864	 weight 0.3455341549042048	 Average 51.88864544218081
ID 598	 sum 52.58804030085774	 weight 1.013475847963662	 Average 51.88879479123342
ID 599	 sum 50.51513754340196	 weight 0.9735259456460338	 Average 51.88884566387187
ID 600	 sum 45.12715371532287	 weight 0.8897582222505822	 Average 50.71844528862778
ID 601	 sum 154.34702402949648	 weight 3.0432082639037925	 Average 50.718521587971075
ID 602	 sum 118.76331870911099	 weight 2.341616396663392	 Average 50.71852028297155
ID 603	 sum 85.5727164067987	 weight 1.687203008641031	 Average 50.71868409938637
ID 604	 sum 30.82803834913045	 weight 0.6078264827738055	 Average 50.718484999941495
ID 605	 sum 29.539319458075813	 weight 0.5824174727517774	 Average 50.71846371385442
ID 606	 sum 56.747524979779236	 weight 1.1188720679889503	 Average 50.718510724623485
ID 607	 sum 23.741264991363305	 weight 0.46809697308848564	 Average 50.71868940899011
ID 608	 sum 63.59351146387068	 weight 1.2538509614779532	 Average 50.718557003705634
ID 609	 sum 67.94303643542429	 weight 1.3396089521583363	 Average 50.71855956617532
ID 610	 sum 39.37855226909201	 weight 0.7764137685808581	 Average 50.71851358466862
ID 611	 sum 60.83791573741293	 weight 1.199521886763029	 Average 50.71847075803439
ID 612	 sum 37.22269702185083	 weight 0.7339077507436484	 Average 50.71849559312338
ID 613	 sum 86.69635057507372	 weight 1.709362918887642	 Average 50.71851601384384
ID 614	 sum 49.382566378932694	 weight 0.9736567223523568	 Average 50.71866217862113
ID 615	 sum 43.15178550540654	 weight 0.8508098387835729	 Average 50.718484364381446
ID 616	 sum 29.541321190198715	 weight 0.5824555238680759	 Average 50.71858705024441
ID 617	 sum 54.218101556283614	 weight 1.068997884930141	 Average 50.71862378832187
ID 618	 sum 21.705971966654207	 weight 0.427969306140911	 Average 50.71852503251112
ID 619	 sum 24.827713371975904	 weight 0.48951919035113517	 Average 50.718570101749904
ID 620	 sum 46.57209025259539	 weight 0.9182463929992803	 Average 50.718511510267255
ID 621	 sum 43.6321031877155	 weight 0.8602775864684784	 Average 50.718633001737786
ID 622	 sum 63.36142502919794	 weight 1.2492758577336334	 Average 50.7185219637116
ID 623	 sum 24.016228675326175	 weight 0.4735204794485681	 Average 50.71845826667085
ID 624	 sum 73.49321587403462	 weight 1.4490423578810305	 Average 50.71847311731143
ID 625	 sum 33.5774381833924	 weight 0.662035055454101	 Average 50.718519973781554
ID 626	 sum 41.70430684681281	 weight 0.8222673654405235	 Average 50.718669619668105
ID 627	 sum 48.540688988183334	 weight 0.9570608515004002	 Average 50.718498110214504
ID 628	 sum 46.46420130949016	 weight 0.9161194981537178	 Average 50.71849404267763
ID 629	 sum 84.77864264430146	 weight 1.671550908515771	 Average 50.71855258035749
ID 630	 sum 47.875273454957934	 weight 0.9439405829715686	 Average 50.71852436330723
ID 631	 sum 81.04745421324859	 weight 1.5979855969755217	 Average 50.71851358776051
ID 632	 sum 31.35541510211071	 weight 0.6182226979538872	 Average 50.71864104292316
ID 633	 sum 56.65828087091783	 weight 1.117113012508413	 Average 50.718486166135435
ID 634	 sum 71.61027858676056	 weight 1.4119176897078722	 Average 50.71845130120639
ID 635	 sum 45.72148878849057	 weight 0.9014754941211225	 Average 50.718504370510836
ID 636	 sum 26.35201252509025	 weight 0.5195731377025585	 Average 50.718581490977805
ID 637	 sum 45.56298570917053	 weight 0.8983496017809889	 Average 50.71854611928515
ID 638	 sum 59.3228766134301	 weight 1.1696472521173449	 Average 50.71860469559632
ID 639	 sum 35.65554316167726	 weight 0.7030074015349387	 Average 50.71858857222176
ID 640	 sum 27.44430860720406	 weight 0.5411109549656479	 Average 50.718449433252275
ID 641	 sum 52.863890707440234	 weight 1.042301403533631	 Average 50.718429936120216
ID 642	 sum 33.4407198728052	 weight 0.6593380077941946	 Average 50.718629106003796
ID 643	 sum 82.52407627398392	 weight 1.6270985696594815	 Average 50.71854761156512
ID 644	 sum 34.26906435258687	 weight 0.6756724086445118	 Average 50.718460476039176
ID 645	 sum 20.25029270023947	 weight 0.39926840261699464	 Average 50.718495547129294
ID 646	 sum 58.334712237958826	 weight 1.1501651225059466	 Average 50.718554315801924
ID 647	 sum 76.1744302436108	 weight 1.501902133407011	 Average 50.71863775225609
ID 648	 sum 46.53205437666543	 weight 0.9174551798990275	 Average 50.71861317714356
ID 649	 sum 49.78382852470191	 weight 0.9815715623187589	 Average 50.71849107679725
ID 650	 sum 61.448856836729476	 weight 1.2115666492126425	 Average 50.71851133956442
ID 651	 sum 58.47487863931076	 weight 1.1529303712425667	 Average 50.71848231067906
ID 652	 sum 56.17533959535203	 weight 1.1075911229373865	 Average 50.71848124456997
ID 653	 sum 83.15258813739166	 weight 1.6394883665273532	 Average 50.718620415416254
ID 654	 sum 57.167722392384306	 weight 1.1271586780475147	 Average 50.71843344311672
ID 655	 sum 84.32856231477697	 weight 1.6626799157096501	 Average 50.718458506660085
ID 656	 sum 37.611460580849936	 weight 0.741570272240776	 Average 50.71867358868196
ID 657	 sum 38.119690919806615	 weight 0.7515929864583903	 Average 50.718529319215506
ID 658	 sum 60.314051896757675	 weight 1.189192509405848	 Average 50.71849294349505
ID 659	 sum 12.919594258180906	 weight 0.2547311264704534	 Average 50.71855346927722
ID 660	 sum 84.66111541315992	 weight 1.6692350420126754	 Average 50.718510744346716
ID 661	 sum 23.851255782998155	 weight 0.47026677392077454	 Average 50.71856466520502
ID 662	 sum 50.43757184833884	 weight 0.9944613275805008	 Average 50.718484921934746
ID 663	 sum 29.47815000986433	 weight 0.5812103470931189	 Average 50.71855681389215
ID 664	 sum 53.76405830663826	 weight 1.0600488729980162	 Average 50.71847126687986
ID 665	 sum 90.46592640700726	 weight 1.7836860741661478	 Average 50.71852481065034
ID 666	 sum 38.188104248707845	 weight 0.7529419863732078	 Average 50.718521399840355
ID 667	 sum 98.02116428252954	 weight 1.932648143840968	 Average 50.71857730280956
ID 668	 sum 53.97398048526216	 weight 1.0641886328383978	 Average 50.71843357441534
ID 669	 sum 43.10542554316554	 weight 0.8498934482302212	 Average 50.71862317908943
ID 670	 sum 45.22131556721092	 weight 0.8916136765236038	 Average 50.718508203607364
ID 671	 sum 28.4325611829923	 weight 0.560593965778613	 Average 50.71863580176449
ID 672	 sum 84.64076093623052	 weight 1.6688317070224816	 Average 50.71857190875526
ID 673	 sum 20.614649547953285	 weight 0.4064513393683864	 Average 50.718616353898234
ID 674	 sum 33.5344958653812	 weight 0.6611876582564324	 Average 50.718575046927626
ID 675	 sum 43.19743277212066	 weight 0.851709822438696	 Average 50.718486078314434
ID 676	 sum 35.55773450786205	 weight 0.7010800227047905	 Average 50.71851052135119
ID 677	 sum 25.44389768920774	 weight 0.5016693321945339	 Average 50.71846345062465
ID 678	 sum 33.995063127405096	 weight 0.6702665429854738	 Average 50.71872299635557
ID 679	 sum 74.46779217655025	 weight 1.4682567499182366	 Average 50.718508313138805
ID 680	 sum 16.333680495736516	 weight 0.3220457151371034	 Average 50.718515192114374
ID 681	 sum 48.29379432098546	 weight 0.952195289352804	 Average 50.71837138977047
ID 682	 sum 24.575702767025902	 weight 0.484549348939253	 Average 50.718678749286504
ID 683	 sum 66.2487240710095	 weight 1.30620289621649	 Average 50.71855548851076
ID 684	 sum 57.47966331279976	 weight 1.1333072169009382	 Average 50.71851873491072
ID 685	 sum 98.99952707021674	 weight 1.951939253417021	 Average 50.718549205314865
ID 686	 sum 50.25401212981091	 weight 0.9908409399828302	 Average 50.718546339720014
ID 687	 sum 35.36604393811457	 weight 0.6972981542325793	 Average 50.71868285244084
ID 688	 sum 76.97236345657342	 weight 1.5176384985953888	 Average 50.71851005876116
ID 689	 sum 44.07976383690736	 weight 0.8691090558224462	 Average 50.7183345307503
ID 690	 sum 34.242329695636315	 weight 0.6751447670886892	 Average 50.71849974234953
ID 691	 sum 47.01351326100934	 weight 0.9269481759226634	 Average 50.71859946669957
ID 692	 sum 42.67179366257894	 weight 0.8413429520935589	 Average 50.718667763718024
ID 693	 sum 51.639770786360266	 weight 1.0181634712311647	 Average 50.71854593635871
ID 694	 sum 21.770315737258397	 weight 0.42923896962135644	 Average 50.718404613780976
ID 695	 sum 48.21278850422682	 weight 0.950594367282932	 Average 50.71857162591088
ID 696	 sum 23.937474510806442	 weight 0.4719662653556572	 Average 50.718613316076734
ID 697	 sum 46.44350789939721	 weight 0.9157091242636936	 Average 50.71862523674389
ID 698	 sum 29.6497785978792	 weight 0.584595422128164	 Average 50.71845839972884
ID 699	 sum 54.17539144393268	 weight 1.068158654978348	 Average 50.71848754998933
ID 700	 sum 98.08066907919164	 weight 2.0238176768098426	 Average 48.463194191384304
ID 701	 sum 33.03500756514754	 weight 0.6816513754715733	 Average 48.463200917468384
ID 702	 sum 44.16474538265505	 weight 0.9113044782550381	 Average 48.46321557337402
ID 703	 sum 58.040593189624566	 weight 1.1976217776861455	 Average 48.46320789336461
ID 704	 sum 35.261827431451046	 weight 0.7275998446778225	 Average 48.463214621856885
ID 705	 sum 25.5699314133696	 weight 0.5276154415785413	 Average 48.46319762148818
ID 706	 sum 30.35364604321637	 weight 0.6263236905064078	 Average 48.46319323906498
ID 707	 sum 82.3206023981152	 weight 1.6986207471483286	 Average 48.46320318194413
ID 708	 sum 37.10555625137011	 weight 0.7656438824048365	 Average 48.46320476671743
ID 709	 sum 44.24832774482725	 weight 0.913029422708132	 Average 48.46320024778885
ID 710	 sum 41.26883402563374	 weight 0.8515499015662165	 Average 48.46320098179787
ID 711	 sum 49.835278172670584	 weight 1.028311831659912	 Average 48.46319631684675
ID 712	 sum 40.02246844518628	 weight 0.8258320855928898	 Average 48.463203529386895
ID 713	 sum 39.72748319019248	 weight 0.819745090474923	 Average 48.46321576281254
ID 714	 sum 108.07020832431674	 weight 2.229943142297544	 Average 48.4632124803731
